MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5104.1806;2;2;2;2;2;2;0.316961408;144.2849274;10268.80859;23567.17188;0.113699116;30781.48047
5104.333;2;2;2;2;2;2;0.317495585;144.8099365;9289.80957;23248.18555;0.114575766;30426.29492
5104.4854;2;2;2;2;2;2;0.318029761;145.3349304;8310.811523;22929.18555;0.115452394;30071.11133
5104.6378;2;2;2;2;2;2;0.318563908;145.8599243;7331.813965;22610.16992;0.116329014;29715.92969
5104.7902;2;2;2;2;2;2;0.319098026;146.384903;6352.818359;22291.14063;0.11720562;29360.75
5104.9426;2;2;2;2;2;2;0.319632113;146.9098816;5373.823731;21972.0957;0.118082225;29005.57227
5105.095;2;2;2;2;2;2;0.320165873;147.4349365;4394.709473;21653.02734;0.11895898;28650.3457
5105.2474;2;2;2;2;2;2;0.320699453;147.9600067;3415.524414;21333.9375;0.119835876;28295.08984
5105.3998;2;2;2;2;2;2;0.321232975;148.4850922;2436.343506;21014.83398;0.120712742;27939.83398
5105.5522;2;2;2;2;2;2;0.321766496;149.0101624;1457.166748;20695.7168;0.121589616;27584.58008
5105.7046;2;2;2;2;2;2;0.322299987;149.5352478;477.9937439;20376.58398;0.12246646;27229.32813
5105.857;2;2;2;2;2;2;0.322833479;150.0603027;-501.1753845;20057.43555;0.123343326;26874.07422
5106.0094;2;2;2;2;2;2;0.32336694;150.5853729;-1480.340576;19738.27539;0.124220185;26518.82422
5106.1618;2;2;2;2;2;2;0.32387498;151.0696411;-2337.197266;19490.52539;0.125183553;26172.51563
5106.3142;2;2;2;2;2;2;0.324331045;151.4705658;-2943.962158;19388.80859;0.126323894;25844.49609
5106.4666;3;2;3;2;2;2;0.324787051;151.8713532;-3550.390869;19287.26367;0.127464473;25516.50195
5106.619;3;3;3;2;2;2;0.325243056;152.2721405;-4156.812012;19185.69922;0.128605083;25188.50977
5106.7714;3;3;3;2;2;2;0.325699031;152.6729126;-4763.226074;19084.11719;0.129745722;24860.52148
5106.9238;3;3;3;2;2;2;0.326155037;153.0737;-5369.632324;18982.51563;0.130886376;24532.5332
5107.0762;3;3;3;3;2;3;0.326611012;153.4744721;-5976.03125;18880.89648;0.132027045;24204.54688
5107.2286;3;3;3;3;2;3;0.327066988;153.8752289;-6582.422363;18779.25781;0.133167744;23876.5625
5107.381;3;3;3;3;2;3;0.327522934;154.2759857;-7188.806152;18677.60156;0.134308472;23548.58203
5107.5334;3;3;3;3;2;3;0.327978909;154.6767426;-7795.182617;18575.92578;0.135449216;23220.60156
5107.6858;2;3;2;3;2;3;0.328434855;155.0774994;-8401.551758;18474.23047;0.136589974;22892.62305
5107.8382;2;3;2;3;2;3;0.328890801;155.478241;-9007.912109;18372.51758;0.137730762;22564.64648
5107.9906;2;3;2;3;2;3;0.329346746;155.8789825;-9614.266602;18270.78516;0.13887158;22236.67383
5108.143;2;3;2;3;2;3;0.329802692;156.2797241;-10220.6123;18169.0332;0.140012413;21908.70117
5108.2954;3;3;3;3;2;3;0.330258608;156.6804504;-10826.95117;18067.26367;0.141153276;21580.73047
5108.4478;3;3;3;3;3;3;0.330714554;157.0811768;-11433.28223;17965.47461;0.142294154;21252.76172
5108.6002;3;3;3;3;3;3;0.33117047;157.4819031;-12039.60645;17863.66797;0.143435061;20924.79492
5108.7526;3;3;3;3;3;3;0.331626356;157.8826141;-12645.92188;17761.8418;0.144575983;20596.83008
5108.905;3;3;3;3;3;3;0.332082272;158.2833252;-13252.23145;17659.99805;0.145716935;20268.86914
5109.0574;4;3;3;3;3;3;0.332538158;158.6840363;-13858.53223;17558.13477;0.146857902;19940.9082
5109.2098;4;3;3;3;3;3;0.332994074;159.0847473;-14464.82617;17456.25195;0.147998899;19612.94922
5109.3622;4;3;3;3;3;3;0.33344996;159.4854431;-15071.1123;17354.35156;0.149139911;19284.99219
5109.5146;3;3;3;3;3;3;0.333905816;159.8861237;-15677.39063;17252.43164;0.150280953;18957.03711
5109.667;3;3;3;3;3;3;0.334361702;160.2868195;-16283.66211;17150.49219;0.151422024;18629.08398
5109.8194;3;3;3;3;3;3;0.334817559;160.6875;-16889.92578;17048.53711;0.15256311;18301.13281
5109.9718;2;3;2;3;3;3;0.335273445;161.0881805;-17496.18164;16946.5625;0.153704211;17973.18359
5110.1242;2;3;2;3;3;3;0.335729301;161.4888458;-18102.43164;16844.56641;0.154845342;17645.23633
5110.2766;2;3;2;3;3;3;0.336185128;161.8895264;-18708.67188;16742.55273;0.155986488;17317.29297
5110.429;2;3;2;3;3;3;0.336640984;162.2901764;-19314.90625;16640.52148;0.157127664;16989.34961
5110.5814;2;3;2;3;3;3;0.33709681;162.6908417;-19921.13086;16538.4707;0.158268869;16661.4082
5110.7338;2;3;2;3;3;3;0.337552637;163.0914917;-20527.34961;16436.40039;0.159410089;16333.46875
5110.8862;3;3;3;3;3;3;0.338008463;163.4921417;-21133.56055;16334.31152;0.160551339;16005.53125
5111.0386;3;3;3;3;3;3;0.33846429;163.8927918;-21739.76563;16232.2041;0.161692604;15677.5957
5111.191;3;3;3;3;3;3;0.338912159;163.7740173;-22143.9375;16187.07715;0.163305163;15392.00977
5111.3434;3;3;3;3;3;3;0.339352608;163.1685028;-22358.79102;16195.35352;0.165359184;15146.10645
5111.4958;4;3;3;3;3;3;0.339793056;162.5623322;-22573.39063;16203.69629;0.167413548;14900.25977
5111.6482;4;3;3;3;3;3;0.340233505;161.956131;-22787.98047;16212.03516;0.169467703;14654.41504
5111.8006;4;3;3;3;3;3;0.340673953;161.3498993;-23002.56055;16220.37012;0.171521634;14408.57227
5111.953;3;3;3;3;3;3;0.341114432;160.7436371;-23217.13477;16228.70215;0.173575342;14162.73242
5112.1054;3;3;3;3;3;3;0.34155491;160.1373444;-23431.69922;16237.0293;0.175628826;13916.89453
5112.2578;3;3;3;3;3;3;0.341995418;159.5310059;-23646.25781;16245.35352;0.177682102;13671.05957
5112.4102;3;3;3;3;3;3;0.342435896;158.9246521;-23860.80664;16253.67383;0.179735154;13425.22656
5112.5626;2;3;2;3;3;3;0.342876434;158.3182678;-24075.34766;16261.99121;0.181787983;13179.39648
5112.715;3;3;3;3;3;3;0.343316943;157.711853;-24289.87891;16270.30371;0.183840603;12933.56836
5112.8674;3;3;3;3;3;3;0.34375748;157.1054077;-24504.4043;16278.61231;0.185892999;12687.74316
5113.0198;3;3;3;3;3;3;0.344198018;156.4989319;-24718.91992;16286.91797;0.187945172;12441.91992
5113.1722;4;3;3;3;3;3;0.344638586;155.8924103;-24933.42773;16295.21973;0.189997137;12196.09961
5113.3246;3;3;3;3;3;3;0.345079154;155.2858734;-25147.92773;16303.51758;0.192048863;11950.28223
5113.477;3;3;3;3;3;3;0.345519722;154.679306;-25362.41992;16311.81152;0.19410038;11704.46582
5113.6294;3;3;3;3;3;3;0.345960319;154.0727081;-25576.90234;16320.10254;0.196151689;11458.65332
5113.7818;3;3;3;3;3;3;0.346400917;153.4660797;-25791.37891;16328.38965;0.198202759;11212.84277
5113.9342;3;3;3;3;3;3;0.346841514;152.8594208;-26005.8457;16336.67188;0.200253621;10967.03418
5114.0866;3;3;3;3;3;3;0.347282141;152.2527161;-26220.30469;16344.95117;0.202304259;10721.22852
5114.239;2;3;2;3;3;3;0.347722769;151.6459961;-26434.75586;16353.22656;0.204354689;10475.42481
5114.3914;2;3;2;3;3;3;0.348163426;151.0392456;-26649.19922;16361.49902;0.20640488;10229.62402
5114.5438;2;3;2;3;3;3;0.348604053;150.4324646;-26863.63281;16369.7666;0.208454862;9983.826172
5114.6962;2;3;2;3;3;3;0.34904474;149.8256531;-27078.05859;16378.03125;0.210504636;9738.030273
5114.8486;3;3;3;3;3;3;0.349485397;149.218811;-27292.47656;16386.29102;0.212554172;9492.236328
5115.001;3;3;3;3;3;3;0.349926084;148.6119232;-27506.88672;16394.54688;0.214603514;9246.445313
5115.1534;3;3;3;3;3;3;0.350366771;148.0050201;-27721.28906;16402.80078;0.216652617;9000.65625
5115.3058;3;3;3;3;3;3;0.350807488;147.3980866;-27935.68359;16411.05078;0.218701497;8754.870117
5115.4582;3;3;3;3;3;3;0.351248205;146.7911224;-28150.06836;16419.29492;0.220750168;8509.086914
5115.6106;3;3;3;3;3;3;0.351688922;146.1841278;-28364.44531;16427.53711;0.222798616;8263.305664
5115.763;3;3;3;3;3;3;0.352129668;145.5771027;-28578.81445;16435.77539;0.22484684;8017.526856
