MD;UpscaledThinLayerRemoval;INSPHASE;AMPCONS;RMS;RAI;FLAT;SWT
5709.5136;1;93.16082001;0.281838447;19573.31055;58713.67188;0.028319269;29208.35742
5709.666;1;93.66616821;0.281851083;19577.0918;58686.66797;0.028280171;29255.00586
5709.8184;1;94.17151642;0.281863719;19580.87305;58659.66406;0.028241079;29301.6543
5709.9708;1;94.68762207;0.281876355;19584.6543;58632.65625;0.02820199;29348.30469
5710.1232;1;95.23836517;0.281718791;19601.95508;58436.51172;0.028294461;29369.58594
5710.2756;1;95.81317139;0.281520933;19622.45898;58200.28125;0.02841812;29384.85547
5710.428;1;96.38796997;0.281323046;19642.96484;57964.04688;0.02854177;29400.12695
5710.5804;1;96.96277618;0.281125188;19663.46875;57727.8125;0.02866542;29415.39648
5710.7328;1;97.5375824;0.280927301;19683.97461;57491.57813;0.028789081;29430.66602
5710.8852;1;98.11238098;0.280729413;19704.47852;57255.34375;0.028912731;29445.93555
5711.0376;1;98.6871872;0.280531555;19724.98242;57019.11328;0.02903638;29461.20703
5711.19;1;99.26198578;0.280333668;19745.48828;56782.87891;0.02916004;29476.47656
5711.3424;1;99.83679199;0.280135781;19765.99219;56546.64453;0.029283689;29491.74609
5711.4948;1;100.4115982;0.279937923;19786.49805;56310.41016;0.029407339;29507.01563
5711.6472;1;100.9864044;0.279740036;19807.00195;56074.17578;0.029531;29522.28516
5711.7996;1;101.561203;0.279542148;19827.50781;55837.94531;0.02965465;29537.55664
5711.952;1;102.1360092;0.279344291;19848.01172;55601.71094;0.029778309;29552.82617
5712.1044;1;102.7108078;0.279146403;19868.51758;55365.47656;0.029901961;29568.0957
5712.2568;1;103.285614;0.278948516;19889.02148;55129.24219;0.030025611;29583.36523
5712.4092;1;103.8604202;0.278750658;19909.52734;54893.00781;0.03014927;29598.63672
5712.5616;1;104.4352264;0.278552771;19930.03125;54656.77734;0.03027292;29613.90625
5712.714;1;105.010025;0.278354913;19950.53711;54420.54297;0.03039657;29629.17578
5712.8664;1;105.5848312;0.278157026;19971.04102;54184.30859;0.030520231;29644.44531
5713.0188;1;106.1596298;0.277959138;19991.54688;53948.07422;0.03064388;29659.7168
5713.1712;1;106.7344284;0.277761281;20012.05078;53711.83984;0.03076753;29674.98633
5713.3236;1;107.3092423;0.277563393;20032.55664;53475.60938;0.030891189;29690.25586
5713.476;1;107.8840408;0.277365506;20053.06055;53239.375;0.031014839;29705.52539
5713.6284;1;108.4588471;0.277167648;20073.56641;53003.14063;0.031138491;29720.79688
5713.7808;1;109.0336456;0.276969761;20094.07031;52766.90625;0.031262148;29736.06641
5713.9332;1;109.6084518;0.276771873;20114.57617;52530.67188;0.031385802;29751.33594
5714.0856;1;110.1832504;0.276574016;20135.08008;52294.44141;0.031509459;29766.60547
5714.238;1;110.7580643;0.276376128;20155.58594;52058.20703;0.031633109;29781.87695
5714.3904;1;111.3328629;0.276178241;20176.08984;51821.97266;0.031756759;29797.14648
5714.5428;1;111.9076691;0.275980383;20196.5957;51585.73828;0.03188042;29812.41602
5714.6952;1;112.4824677;0.275782496;20217.09961;51349.50391;0.03200407;29827.68555
5714.8476;1;113.0572739;0.275584638;20237.60547;51113.27344;0.032127719;29842.95508
5715;1;113.6320725;0.275386751;20258.10938;50877.03906;0.03225138;29858.22656
5715.1524;1;114.1306839;0.275031328;20279.74805;50472.96094;0.03237915;29896.30469
5715.3048;1;114.6292877;0.274675906;20301.38672;50068.88281;0.032506932;29934.38281
5715.4572;1;115.1279068;0.274320483;20323.02344;49664.80469;0.032634709;29972.46094
5715.6096;1;115.6265106;0.273965061;20344.66211;49260.72656;0.032762479;30010.53906
5715.762;1;116.1251221;0.273609638;20366.30078;48856.65234;0.03289026;30048.61719
5715.9144;1;116.6237259;0.273254186;20387.93945;48452.57422;0.03301803;30086.69531
5716.0668;1;117.1223297;0.272898763;20409.57617;48048.49609;0.033145811;30124.77344
5716.2192;1;117.6209412;0.272543341;20431.21484;47644.41797;0.033273589;30162.85156
5716.3716;1;118.1195526;0.272187918;20452.85352;47240.33984;0.033401359;30200.92969
5716.524;1;118.6181641;0.271832496;20474.49219;46836.26172;0.03352914;30239.00781
5716.6764;1;119.1167679;0.271477073;20496.12891;46432.1875;0.03365691;30277.08594
5716.8288;1;119.6153793;0.271121651;20517.76758;46028.10938;0.033784691;30315.16406
5716.9812;1;120.1139908;0.270766228;20539.40625;45624.03125;0.033912461;30353.24219
5717.1336;1;120.6126022;0.270410806;20561.04297;45219.95313;0.034040239;30391.32227
5717.286;1;121.1112061;0.270055383;20582.68164;44815.875;0.03416802;30429.40039
5717.4384;1;121.6098099;0.269699961;20604.32031;44411.79688;0.03429579;30467.47852
5717.5908;1;122.1084213;0.269344539;20625.95898;44007.71875;0.034423571;30505.55664
5717.7432;1;122.6070328;0.268989116;20647.5957;43603.64453;0.034551341;30543.63477
5717.8956;1;123.1056366;0.268633694;20669.23438;43199.56641;0.034679119;30581.71289
5718.048;1;123.6042481;0.268278271;20690.87305;42795.48828;0.0348069;30619.79102
5718.2004;1;124.1028595;0.267922819;20712.51172;42391.41016;0.03493467;30657.86914
5718.3528;1;124.6014633;0.267567396;20734.14844;41987.33203;0.035062451;30695.94727
5718.5052;1;125.1000748;0.267211974;20755.78711;41583.25391;0.035190221;30734.02539
5718.6576;1;125.5986786;0.266856551;20777.42578;41179.17578;0.035317998;30772.10352
5718.81;1;126.09729;0.266501129;20799.06445;40775.10156;0.03544578;30810.18164
5718.9624;1;126.5959015;0.266145706;20820.70117;40371.02344;0.03557355;30848.25977
5719.1148;1;127.0945053;0.265790284;20842.33984;39966.94531;0.035701331;30886.33789
5719.2672;1;127.5931168;0.265434861;20863.97852;39562.86719;0.035829101;30924.41602
5719.4196;1;128.0917206;0.265079439;20885.61719;39158.78906;0.035956878;30962.49414
5719.572;1;128.590332;0.264724016;20907.25391;38754.71094;0.036084659;31000.57227
5719.7244;1;129.0889435;0.264368594;20928.89258;38350.63672;0.036212429;31038.65234
5719.8768;1;129.5875549;0.264013171;20950.53125;37946.55859;0.036340211;31076.73047
5720.0292;1;130.1359863;0.263647586;20971.18359;37506.375;0.036409382;31113.10352
5720.1816;1;130.7561493;0.263239145;20987.67969;36913.86719;0.036231309;31142.2832
5720.334;1;131.3985901;0.262830734;21004.17383;36321.35938;0.036053229;31171.46094
5720.4864;1;132.0410309;0.262422293;21020.66797;35728.84766;0.03587516;31200.64063
5720.6388;1;132.6834717;0.262013882;21037.16406;35136.33984;0.035697091;31229.82031
5720.7912;1;133.3259277;0.261605442;21053.6582;34543.83203;0.035519011;31259
5720.9436;1;133.9683685;0.261197031;21070.1543;33951.32031;0.035340939;31288.17969
5721.096;1;134.6108093;0.26078859;21086.64844;33358.8125;0.03516287;31317.35938
5721.2484;1;135.2532501;0.260380149;21103.14453;32766.30273;0.03498479;31346.53906
5721.4008;1;135.8956909;0.259971738;21119.63867;32173.79297;0.034806721;31375.71875
5721.5532;1;136.5381317;0.259563297;21136.13281;31581.2832;0.034628641;31404.89648
5721.7056;1;137.1805725;0.259154886;21152.62891;30988.77539;0.034450568;31434.07617
5721.858;1;137.8230133;0.258746445;21169.12305;30396.26563;0.034272499;31463.25586
5722.0104;1;138.4654541;0.258338034;21185.61914;29803.75586;0.034094419;31492.43555
5722.1628;1;139.1078949;0.257929593;21202.11328;29211.24805;0.033916351;31521.61523
5722.3152;1;139.7503357;0.257521153;21218.60938;28618.73828;0.03373827;31550.79492
5722.4676;1;140.3927765;0.257112742;21235.10352;28026.22852;0.033560202;31579.97461
5722.62;1;141.0352173;0.256704301;21251.59766;27433.7207;0.033382129;31609.1543
5722.7724;1;141.6776581;0.25629589;21268.09375;26841.21094;0.033204049;31638.33398
5722.9248;1;142.3200836;0.255887449;21284.58789;26248.70117;0.03302598;31667.51172
5723.0772;1;142.9625244;0.255479038;21301.08398;25656.19141;0.032847911;31696.69141
5723.2296;1;143.6049652;0.255070597;21317.57813;25063.68359;0.032669831;31725.87109
5723.382;1;144.247406;0.254662156;21334.07422;24471.17383;0.032491759;31755.05078
5723.5344;1;144.8898468;0.254253745;21350.56836;23878.66406;0.03231369;31784.23047
5723.6868;1;145.5322876;0.253845304;21367.06445;23286.15625;0.03213561;31813.41016
5723.8392;1;146.1747284;0.253436893;21383.55859;22693.64648;0.031957541;31842.58984
5723.9916;1;146.8171692;0.253028452;21400.05273;22101.13672;0.031779461;31871.76953
5724.144;1;147.45961;0.252620041;21416.54883;21508.62695;0.031601392;31900.94727
5724.2964;1;148.1020508;0.252211601;21433.04297;20916.11914;0.031423319;31930.12695
5724.4488;1;148.7444916;0.25180319;21449.53906;20323.60938;0.031245239;31959.30664
5724.6012;1;149.3869476;0.251394749;21466.0332;19731.09961;0.03106717;31988.48633
5724.7536;1;150.0293884;0.250986308;21482.5293;19138.5918;0.0308891;32017.66602
5724.906;1;150.6702271;0.250577897;21499.02344;18546.08203;0.030711019;32046.8457
5725.0584;1;151.2676086;0.250192821;21512.74023;17963.26953;0.030598771;32033.30469
5725.2108;1;151.7883148;0.249845386;21521.98633;17396.0625;0.030592451;31951
5725.3632;1;152.3090363;0.249497935;21531.23242;16828.85742;0.030586131;31868.69727
5725.5156;1;152.8297272;0.249150485;21540.47852;16261.65137;0.030579809;31786.39258
5725.668;1;153.3504486;0.248803049;21549.72656;15694.44629;0.0305735;31704.08984
5725.8204;1;153.8711548;0.248455599;21558.97266;15127.24023;0.03056718;31621.78711
5725.9728;1;154.391861;0.248108149;21568.21875;14560.03418;0.03056086;31539.48242
5726.1252;1;154.9125671;0.247760698;21577.46484;13992.8291;0.030554541;31457.17969
5726.2776;1;155.4332733;0.247413248;21586.71094;13425.62305;0.03054823;31374.875
5726.43;1;155.9539795;0.247065812;21595.95703;12858.41699;0.03054191;31292.57227
5726.5824;1;156.4746857;0.246718362;21605.20313;12291.21191;0.03053559;31210.26758
5726.7348;1;156.9953919;0.246370912;21614.44922;11724.00586;0.03052927;31127.96484
5726.8872;1;157.5161133;0.246023461;21623.69531;11156.79981;0.030522959;31045.66016
5727.0396;1;158.0368042;0.245676011;21632.94141;10589.59473;0.030516639;30963.35742
5727.192;1;158.5575256;0.245328575;21642.1875;10022.38867;0.030510319;30881.05273
5727.3444;1;159.0782318;0.244981125;21651.43359;9455.182617;0.030503999;30798.75
5727.4968;1;159.5989227;0.244633675;21660.67969;8887.977539;0.030497691;30716.44727
5727.6492;1;160.1196442;0.244286224;21669.92773;8320.771484;0.030491371;30634.14258
5727.8016;1;160.6403503;0.243938789;21679.17383;7753.56543;0.030485051;30551.83984
5727.954;1;161.1610565;0.243591338;21688.41992;7186.359863;0.030478731;30469.53516
5728.1064;1;161.6817627;0.243243888;21697.66602;6619.154297;0.03047242;30387.23242
5728.2588;1;162.2024689;0.242896438;21706.91211;6051.948242;0.0304661;30304.92773
5728.4112;1;162.7231751;0.242548987;21716.1582;5484.742676;0.03045978;30222.625
5728.5636;1;163.2438812;0.242201552;21725.4043;4917.537109;0.03045346;30140.32031
5728.716;1;163.7646027;0.241854101;21734.65039;4350.331055;0.03044715;30058.01758
5728.8684;1;164.2853088;0.241506651;21743.89648;3783.125488;0.03044083;29975.71289
5729.0208;1;164.806015;0.241159201;21753.14258;3215.919678;0.03043451;29893.41016
5729.1732;1;165.3267212;0.24081175;21762.38867;2648.714111;0.03042819;29811.10742
5729.3256;1;165.8474274;0.240464315;21771.63477;2081.508301;0.030421879;29728.80273
5729.478;1;166.3681335;0.240116864;21780.88086;1514.30249;0.030415559;29646.5
5729.6304;1;166.8888397;0.239769414;21790.12695;947.0968018;0.030409239;29564.19531
5729.7828;1;167.4095612;0.239421964;21799.375;379.8910523;0.030402919;29481.89258
5729.9352;1;167.9302521;0.239074528;21808.62109;-187.314682;0.030396611;29399.58789
5730.0876;1;164.6824799;0.238805026;21812.91602;-763.1206055;0.03038924;29375.27344
5730.24;1;158.6470642;0.238593206;21813.54883;-1345.28833;0.0303811;29393.85547
5730.3924;1;152.6116486;0.238381386;21814.18359;-1927.455933;0.030372961;29412.43555
5730.5448;1;146.5762177;0.238169566;21814.81641;-2509.623535;0.030364821;29431.01758
5730.6972;1;140.540802;0.237957746;21815.44922;-3091.79126;0.03035669;29449.59961
5730.8496;1;134.5053711;0.237745926;21816.08398;-3673.958984;0.030348551;29468.17969
5731.002;1;128.4699707;0.237534106;21816.7168;-4256.126465;0.030340411;29486.76172
5731.1544;1;122.4345474;0.237322286;21817.35156;-4838.294434;0.030332269;29505.34375
5731.3068;1;116.3991242;0.237110466;21817.98438;-5420.461914;0.030324129;29523.92383
5731.4592;1;110.3637009;0.236898646;21818.61719;-6002.629883;0.03031599;29542.50586
5731.6116;1;104.3282852;0.236686826;21819.25195;-6584.797363;0.03030785;29561.08789
5731.764;1;98.29286194;0.236475006;21819.88477;-7166.964844;0.03029971;29579.66797
5731.9164;1;92.25743866;0.236263186;21820.51758;-7749.132813;0.03029158;29598.25
5732.0688;1;86.22201538;0.236051366;21821.15234;-8331.300781;0.03028344;29616.83203
5732.2212;1;80.18659973;0.235839546;21821.78516;-8913.467773;0.0302753;29635.41211
5732.3736;1;74.15118408;0.235627711;21822.41797;-9495.635742;0.03026716;29653.99414
5732.526;1;68.1157608;0.235415891;21823.05273;-10077.80371;0.030259021;29672.57617
5732.6784;1;62.08034134;0.235204071;21823.68555;-10659.9707;0.030250881;29691.15625
5732.8308;1;56.04492188;0.234992251;21824.32031;-11242.13867;0.030242739;29709.73828
5732.9832;1;50.0094986;0.234780431;21824.95313;-11824.30664;0.0302346;29728.32031
5733.1356;1;43.97407913;0.234568611;21825.58594;-12406.47461;0.030226471;29746.90039
5733.288;1;37.93865967;0.234356791;21826.2207;-12988.6416;0.030218329;29765.48242
5733.4404;1;31.9032402;0.234144971;21826.85352;-13570.80957;0.03021019;29784.06445
5733.5928;1;25.86781883;0.233933151;21827.48633;-14152.97754;0.03020205;29802.64453
5733.7452;1;19.83239937;0.233721331;21828.12109;-14735.14453;0.03019391;29821.22656
5733.8976;1;13.7969799;0.233509511;21828.75391;-15317.3125;0.03018577;29839.80859
5734.05;1;7.761559486;0.233297691;21829.38672;-15899.48047;0.030177631;29858.38867
5734.2024;1;1.726139069;0.233085871;21830.02148;-16481.64844;0.030169491;29876.9707
5734.3548;1;-4.309281349;0.232874051;21830.6543;-17063.81641;0.030161349;29895.55273
5734.5072;1;-10.34470177;0.232662231;21831.28711;-17645.98242;0.030153209;29914.13281
5734.6596;1;-16.38012123;0.232450396;21831.92188;-18228.15039;0.030145081;29932.71484
5734.812;1;-22.4155407;0.232238576;21832.55469;-18810.31836;0.030136939;29951.29688
5734.9644;1;-28.3123951;0.232026756;21833.18945;-19392.48633;0.030128799;29969.87695
5735.1168;1;-32.80048752;0.231938005;21824.83398;-19884.54688;0.0301197;29945.88477
5735.2692;1;-36.63616562;0.231886774;21813.74023;-20349.14258;0.03011032;29908.91602
5735.4216;1;-40.47184372;0.231835529;21802.64844;-20813.73633;0.03010094;29871.94727
5735.574;1;-44.30752182;0.231784284;21791.55469;-21278.33203;0.03009155;29834.97852
5735.7264;1;-48.14319992;0.231733039;21780.46094;-21742.92773;0.03008217;29798.00977
5735.8788;1;-51.97887802;0.231681794;21769.36719;-22207.52344;0.03007278;29761.04102
5736.0312;1;-55.81455231;0.231630564;21758.27344;-22672.11914;0.0300634;29724.07227
5736.1836;1;-59.65023041;0.231579319;21747.17969;-23136.71484;0.030054011;29687.10352
5736.336;1;-63.48590851;0.231528074;21736.08594;-23601.31055;0.03004463;29650.13477
5736.4884;1;-67.32158661;0.231476829;21724.99414;-24065.90625;0.03003525;29613.16602
5736.6408;1;-71.15726471;0.231425598;21713.90039;-24530.50195;0.03002586;29576.19727
5736.7932;1;-74.99294281;0.231374353;21702.80664;-24995.09766;0.03001648;29539.22852
5736.9456;1;-78.82861328;0.231323108;21691.71289;-25459.69336;0.03000709;29502.25977
5737.098;1;-82.66429138;0.231271863;21680.61914;-25924.28906;0.02999771;29465.29102
5737.2504;1;-86.49996948;0.231220618;21669.52539;-26388.88477;0.029988321;29428.32227
5737.4028;1;-90.33564758;0.231169388;21658.43164;-26853.47852;0.02997894;29391.35352
5737.5552;1;-94.17132568;0.231118143;21647.33984;-27318.07422;0.02996956;29354.38477
5737.7076;1;-98.00700378;0.231066898;21636.24609;-27782.66992;0.02996017;29317.41602
5737.86;1;-101.8426819;0.231015652;21625.15234;-28247.26563;0.02995079;29280.44727
5738.0124;1;-105.67836;0.230964422;21614.05859;-28711.86133;0.029941401;29243.47852
5738.1648;1;-109.5140305;0.230913177;21602.96484;-29176.45703;0.02993202;29206.50977
5738.3172;1;-113.3497086;0.230861932;21591.87109;-29641.05273;0.029922631;29169.54102
5738.4696;1;-117.1853943;0.230810687;21580.77734;-30105.64844;0.02991325;29132.57227
5738.622;1;-121.0210648;0.230759457;21569.68555;-30570.24414;0.02990387;29095.60352
5738.7744;1;-124.8567429;0.230708212;21558.5918;-31034.83984;0.029894481;29058.63477
5738.9268;1;-128.6924286;0.230656967;21547.49805;-31499.43555;0.0298851;29021.66602
5739.0792;1;-132.5281067;0.230605722;21536.4043;-31964.03125;0.029875711;28984.69727
5739.2316;1;-136.3637695;0.230554476;21525.31055;-32428.625;0.02986633;28947.72852
5739.384;1;-140.1994476;0.230503246;21514.2168;-32893.22266;0.02985695;28910.75977
5739.5364;1;-144.0351257;0.230452001;21503.12305;-33357.81641;0.029847561;28873.79102
5739.6888;1;-147.8708038;0.230400756;21492.03125;-33822.41406;0.02983818;28836.82227
5739.8412;1;-151.7064819;0.230349511;21480.9375;-34287.00781;0.029828791;28799.85352
5739.9936;1;-154.6508636;0.230298281;21469.84375;-34751.60547;0.02981941;28762.88477
5740.146;1;-155.2070007;0.230388701;21442.56055;-35030.52344;0.02963471;28668.1543
5740.2984;1;-154.6889954;0.230485335;21414.56836;-35301.30469;0.029442331;28570.89258
5740.4508;1;-154.1710052;0.230581969;21386.57422;-35572.08594;0.029249949;28473.63086
5740.6032;1;-153.6530151;0.230678618;21358.58203;-35842.86719;0.02905757;28376.36914
5740.7556;1;-153.1350098;0.230775252;21330.58984;-36113.64844;0.02886519;28279.10742
5740.908;1;-152.6170197;0.230871886;21302.59766;-36384.42969;0.028672811;28181.84375
5741.0604;1;-152.0990295;0.23096852;21274.60352;-36655.21094;0.028480429;28084.58203
5741.2128;1;-151.5810242;0.231065154;21246.61133;-36925.99219;0.02828805;27987.32031
5741.3652;1;-151.0630341;0.231161788;21218.61914;-37196.77344;0.02809567;27890.05859
5741.5176;1;-150.5450439;0.231258437;21190.62695;-37467.55469;0.027903291;27792.79688
5741.67;1;-150.0270538;0.231355071;21162.63281;-37738.33594;0.027710911;27695.53516
5741.8224;1;-149.5090485;0.231451705;21134.64063;-38009.11719;0.027518529;27598.27344
5741.9748;1;-148.9910583;0.231548339;21106.64844;-38279.89844;0.02732615;27501.00977
5742.1272;1;-148.4730682;0.231644973;21078.65625;-38550.67969;0.02713377;27403.74805
5742.2796;1;-147.9550629;0.231741607;21050.66211;-38821.46094;0.026941391;27306.48633
5742.432;1;-147.4370728;0.231838256;21022.66992;-39092.24609;0.026749009;27209.22461
5742.5844;1;-146.9190826;0.23193489;20994.67773;-39363.02734;0.02655663;27111.96289
5742.7368;1;-146.4010773;0.232031524;20966.68555;-39633.80859;0.02636425;27014.70117
5742.8892;1;-145.8830872;0.232128158;20938.69141;-39904.58984;0.026171871;26917.43945
5743.0416;1;-145.3650818;0.232224792;20910.69922;-40175.37109;0.025979489;26820.17578
5743.194;1;-144.8470917;0.232321426;20882.70703;-40446.15234;0.02578711;26722.91406
5743.3464;1;-144.3291016;0.232418075;20854.71289;-40716.93359;0.02559473;26625.65234
5743.4988;1;-143.8110962;0.232514709;20826.7207;-40987.71484;0.02540235;26528.39063
5743.6512;1;-143.2931213;0.232611343;20798.72852;-41258.49609;0.025209971;26431.12891
5743.8036;1;-142.775116;0.232707977;20770.73633;-41529.27734;0.025017589;26333.86719
5743.956;1;-142.2571106;0.232804611;20742.74219;-41800.05859;0.02482521;26236.60547
5744.1084;1;-141.7391205;0.232901245;20714.75;-42070.83984;0.02463283;26139.3418
5744.2608;1;-141.2211304;0.232997894;20686.75781;-42341.62109;0.024440451;26042.08008
5744.4132;1;-140.7031403;0.233094528;20658.76563;-42612.40234;0.024248069;25944.81836
5744.5656;1;-140.1851349;0.233191162;20630.77148;-42883.18359;0.02405569;25847.55664
5744.718;1;-139.6671448;0.233287796;20602.7793;-43153.96484;0.02386331;25750.29492
5744.8704;1;-139.1491547;0.23338443;20574.78711;-43424.74609;0.02367093;25653.0332
5745.0228;1;-138.6265411;0.233496785;20541.64258;-43668.84375;0.02347558;25563.16992
5745.1752;1;-138.0776825;0.233698458;20479.2207;-43761.26563;0.02326335;25515.36914
5745.3276;1;-137.5288391;0.23390013;20416.80078;-43853.6875;0.02305112;25467.56836
5745.48;1;-136.9799805;0.234101802;20354.37891;-43946.10547;0.0228389;25419.76758
5745.6324;1;-136.4311371;0.234303474;20291.95703;-44038.52734;0.02262667;25371.9668
5745.7848;1;-135.8822937;0.234505147;20229.53516;-44130.94922;0.02241444;25324.16406
5745.9372;1;-135.3334351;0.234706819;20167.11328;-44223.37109;0.022202211;25276.36328
5746.0896;1;-134.7845917;0.234908491;20104.69141;-44315.79297;0.021989981;25228.5625
5746.242;1;-134.235733;0.235110164;20042.26953;-44408.21484;0.02177776;25180.76172
5746.3944;1;-133.6868896;0.235311836;19979.84766;-44500.63672;0.02156553;25132.96094
5746.5468;1;-133.1380463;0.235513508;19917.42578;-44593.05859;0.021353301;25085.1582
5746.6992;1;-132.5892029;0.235715181;19855.00391;-44685.47656;0.021141071;25037.35742
5746.8516;1;-132.0403442;0.235916868;19792.58398;-44777.89844;0.020928839;24989.55664
5747.004;1;-131.4915009;0.23611854;19730.16211;-44870.32031;0.020716621;24941.75586
5747.1564;1;-130.9426422;0.236320213;19667.74023;-44962.74219;0.020504391;24893.95508
5747.3088;1;-130.3937988;0.236521885;19605.31836;-45055.16406;0.020292159;24846.1543
5747.4612;1;-129.8449554;0.236723557;19542.89648;-45147.58594;0.020079929;24798.35156
5747.6136;1;-129.2960968;0.236925229;19480.47461;-45240.00781;0.019867711;24750.55078
5747.766;1;-128.7472534;0.237126902;19418.05273;-45332.42969;0.019655479;24702.75
5747.9184;1;-128.1983948;0.237328574;19355.63086;-45424.84766;0.019443249;24654.94922
5748.0708;1;-127.6495514;0.237530246;19293.20898;-45517.26953;0.01923102;24607.14844
5748.2232;1;-127.1007004;0.237731919;19230.78711;-45609.69141;0.01901879;24559.3457
5748.3756;1;-126.5518494;0.237933591;19168.36719;-45702.11328;0.018806569;24511.54492
5748.528;1;-126.0029984;0.238135263;19105.94531;-45794.53516;0.01859434;24463.74414
5748.6804;1;-125.4541473;0.238336936;19043.52344;-45886.95703;0.01838211;24415.94336
5748.8328;1;-124.9052963;0.238538608;18981.10156;-45979.37891;0.01816988;24368.14258
5748.9852;1;-124.3564453;0.23874028;18918.67969;-46071.80078;0.01795765;24320.3418
5749.1376;1;-123.8075943;0.238941953;18856.25781;-46164.21875;0.01774543;24272.53906
5749.29;1;-123.2587433;0.239143625;18793.83594;-46256.64063;0.0175332;24224.73828
5749.4424;1;-122.7098999;0.239345297;18731.41406;-46349.0625;0.01732097;24176.9375
5749.5948;1;-122.1610489;0.23954697;18668.99219;-46441.48438;0.01710874;24129.13672
5749.7472;1;-121.6121979;0.239748642;18606.57031;-46533.90625;0.016896511;24081.33594
5749.8996;1;-121.0633545;0.239950329;18544.14844;-46626.32813;0.01668429;24033.5332
5750.052;1;-120.5026169;0.240165174;18479.94336;-46651.80469;0.01658107;23973.27734
5750.2044;1;-119.929924;0.24040547;18412.28906;-46548.02344;0.016688339;23888.97461
5750.3568;1;-119.3544388;0.240645751;18344.63672;-46444.24219;0.0167956;23804.67188
5750.5092;1;-118.7789459;0.240886048;18276.98242;-46340.46484;0.01690287;23720.36914
5750.6616;1;-118.2034531;0.241126344;18209.33008;-46236.68359;0.01701013;23636.06641
5750.814;1;-117.6279678;0.24136664;18141.67578;-46132.90234;0.0171174;23551.76367
5750.9664;1;-117.052475;0.241606921;18074.02344;-46029.125;0.01722466;23467.46094
5751.1188;1;-116.4769897;0.241847217;18006.36914;-45925.34375;0.01733193;23383.1582
5751.2712;1;-115.9015045;0.242087513;17938.7168;-45821.5625;0.0174392;23298.85547
5751.4236;1;-115.3260193;0.242327809;17871.0625;-45717.78516;0.01754646;23214.55273
5751.576;1;-114.7505264;0.242568106;17803.41016;-45614.00391;0.01765373;23130.24805
5751.7284;1;-114.1750412;0.242808387;17735.75586;-45510.22266;0.01776099;23045.94531
5751.8808;1;-113.5995483;0.243048683;17668.10352;-45406.44531;0.01786826;22961.64258
5752.0332;1;-113.0240631;0.243288979;17600.44922;-45302.66406;0.01797552;22877.33984
5752.1856;1;-112.4485703;0.243529275;17532.79688;-45198.88281;0.01808279;22793.03711
5752.338;1;-111.8730774;0.243769556;17465.14453;-45095.10547;0.018190051;22708.73438
5752.4904;1;-111.2975922;0.244009852;17397.49023;-44991.32422;0.01829732;22624.43164
5752.6428;1;-110.7221069;0.244250149;17329.83789;-44887.54297;0.018404581;22540.12891
5752.7952;1;-110.1466217;0.244490445;17262.18359;-44783.76563;0.01851185;22455.82617
5752.9476;1;-109.5711288;0.244730726;17194.53125;-44679.98438;0.01861912;22371.52148
5753.1;1;-108.9956436;0.244971022;17126.87695;-44576.20313;0.018726381;22287.21875
5753.2524;1;-108.4201508;0.245211318;17059.22461;-44472.42578;0.01883365;22202.91602
5753.4048;1;-107.8446655;0.245451614;16991.57031;-44368.64453;0.018940911;22118.61328
5753.5572;1;-107.2691727;0.245691896;16923.91797;-44264.86328;0.01904818;22034.31055
5753.7096;1;-106.6936874;0.245932192;16856.26367;-44161.08594;0.019155441;21950.00781
5753.862;1;-106.1182022;0.246172488;16788.61133;-44057.30469;0.019262711;21865.70508
5754.0144;1;-105.542717;0.246412784;16720.95703;-43953.52344;0.019369969;21781.40234
5754.1668;1;-104.9672241;0.246653065;16653.30469;-43849.74609;0.019477241;21697.09961
5754.3192;1;-104.3917313;0.246893361;16585.65039;-43745.96484;0.019584499;21612.79492
5754.4716;1;-103.816246;0.247133657;16517.99805;-43642.18359;0.019691771;21528.49219
5754.624;1;-103.2407532;0.247373954;16450.34375;-43538.40625;0.019799041;21444.18945
5754.7764;1;-102.6652679;0.24761425;16382.69141;-43434.625;0.019906299;21359.88672
5754.9288;1;-102.0895462;0.247854531;16315.03809;-43330.84375;0.020013571;21275.58398
5755.0812;1;-101.5123367;0.24809283;16233.19629;-43141.82031;0.0203723;21202.12891
5755.2336;1;-100.9331894;0.248329401;16138.91309;-42878.05078;0.020951539;21138.1875
5755.386;1;-100.3540421;0.248565957;16044.63086;-42614.28125;0.021530779;21074.24609
5755.5384;1;-99.77489471;0.248802513;15950.34766;-42350.51172;0.022110021;21010.30273
5755.6908;1;-99.19574738;0.249039069;15856.06543;-42086.73828;0.022689261;20946.36133
5755.8432;1;-98.61659241;0.249275625;15761.78223;-41822.96875;0.0232685;20882.41797
5755.9956;1;-98.03744507;0.249512181;15667.49902;-41559.19922;0.02384774;20818.47656
5756.148;1;-97.4582901;0.249748737;15573.2168;-41295.42969;0.02442698;20754.53516
5756.3004;1;-96.87914276;0.249985308;15478.93359;-41031.66016;0.02500621;20690.5918
5756.4528;1;-96.29998779;0.250221849;15384.65039;-40767.88672;0.02558545;20626.65039
5756.6052;1;-95.72084045;0.250458419;15290.36816;-40504.11719;0.02616469;20562.70703
5756.7576;1;-95.14169312;0.25069496;15196.08496;-40240.34766;0.02674393;20498.76563
5756.91;1;-94.56254578;0.250931531;15101.80176;-39976.57813;0.02732317;20434.82422
