MD;UpscaledThinLayerRemoval;INSPHASE;AMPCONS;RMS;RAI;FLAT;SWT
5815.7364;1;-27.86313248;0.26022327;90485.35156;-73238.07813;0.01869183;133986.2813
5815.8888;1;-27.17400742;0.260388464;90437.08594;-70149.80469;0.018714439;134155.0938
5816.0412;1;-26.48488617;0.260553658;90388.8125;-67061.53906;0.018737041;134323.8906
5816.1936;1;-25.79576111;0.260718852;90340.53906;-63973.26563;0.018759649;134492.6875
5816.346;1;-25.10663795;0.260884047;90292.27344;-60885;0.018782251;134661.5
5816.4984;1;-24.4175148;0.261049271;90244;-57796.73047;0.018804859;134830.2969
5816.6508;1;-23.72839165;0.261214465;90195.72656;-54708.46094;0.01882747;134999.0938
5816.8032;1;-23.03926849;0.261379659;90147.46094;-51620.19141;0.018850081;135167.9063
5816.9556;1;-22.35014534;0.261544853;90099.1875;-48531.92188;0.01887268;135336.7031
5817.108;1;-21.66102219;0.261710048;90050.91406;-45443.65234;0.018895291;135505.5
5817.2604;1;-20.97189903;0.261875242;90002.64844;-42355.38281;0.01891789;135674.3125
5817.4128;1;-20.28277397;0.262040436;89954.375;-39267.11328;0.018940501;135843.1094
5817.5652;1;-19.59365082;0.262205631;89906.10156;-36178.84375;0.01896311;136011.9063
5817.7176;1;-18.90452957;0.262370855;89857.83594;-33090.57422;0.018985709;136180.7188
5817.87;1;-18.21540451;0.262536049;89809.5625;-30002.30469;0.01900832;136349.5156
5818.0224;1;-17.52628136;0.262701243;89761.28906;-26914.03516;0.019030931;136518.3125
5818.1748;1;-16.8371582;0.262866437;89713.02344;-23825.76563;0.01905353;136687.125
5818.3272;1;-16.14803505;0.263031632;89664.75;-20737.49609;0.019076141;136855.9219
5818.4796;1;-15.4589119;0.263196826;89616.47656;-17649.22852;0.019098749;137024.7188
5818.632;1;-14.76978779;0.26336202;89568.21094;-14560.95801;0.019121351;137193.5313
5818.7844;1;-14.08066463;0.263527215;89519.9375;-11472.68945;0.01914396;137362.3281
5818.9368;1;-13.39154148;0.263692439;89471.66406;-8384.419922;0.019166561;137531.125
5819.0892;1;-12.70241833;0.263857633;89423.39844;-5296.150391;0.01918917;137699.9375
5819.2416;1;-12.01329422;0.264022827;89375.125;-2207.881104;0.01921178;137868.7344
5819.394;1;-11.32417107;0.264188021;89326.85156;880.3882446;0.019234391;138037.5313
5819.5464;1;-10.63504791;0.264353216;89278.58594;3968.657471;0.01925699;138206.3438
5819.6988;1;-9.945924759;0.26451841;89230.3125;7056.926758;0.019279599;138375.1406
5819.8512;1;-9.256800652;0.264683604;89182.03906;10145.19629;0.019302201;138543.9375
5820.0036;1;-8.56756115;0.264848411;89135.0625;13231.55664;0.019320181;138708.3438
5820.156;1;-7.873469353;0.264997065;89141.55469;16239.03613;0.01914694;138690.625
5820.3084;1;-7.17937851;0.265145719;89148.04688;19246.51563;0.018973701;138672.9063
5820.4608;1;-6.485287666;0.265294373;89154.53125;22253.99414;0.01880046;138655.2031
5820.6132;1;-5.791196823;0.265442997;89161.02344;25261.47266;0.018627221;138637.4844
5820.7656;1;-5.09710598;0.265591651;89167.51563;28268.95313;0.018453971;138619.7656
5820.918;1;-4.403015614;0.265740305;89174;31276.43164;0.01828073;138602.0625
5821.0704;1;-3.708924532;0.265888929;89180.49219;34283.91016;0.018107491;138584.3438
5821.2228;1;-3.014833689;0.266037583;89186.98438;37291.39063;0.01793425;138566.625
5821.3752;1;-2.320742846;0.266186237;89193.46875;40298.86719;0.017761011;138548.9063
5821.5276;1;-1.626652002;0.266334891;89199.96094;43306.34766;0.017587761;138531.2031
5821.68;1;-0.932561219;0.266483516;89206.45313;46313.82813;0.01741452;138513.4844
5821.8324;1;-0.238470405;0.26663217;89212.9375;49321.30469;0.017241281;138495.7656
5821.9848;1;0.455620438;0.266780824;89219.42969;52328.78516;0.01706804;138478.0625
5822.1372;1;1.149711251;0.266929448;89225.92188;55336.26563;0.016894801;138460.3438
5822.2896;1;1.843802095;0.267078102;89232.40625;58343.74219;0.01672155;138442.625
5822.442;1;2.537893057;0.267226756;89238.89844;61351.22266;0.01654831;138424.9219
5822.5944;1;3.231983662;0.26737541;89245.39063;64358.69922;0.01637507;138407.2031
5822.7468;1;3.926074505;0.267524034;89251.875;67366.17969;0.01620183;138389.4844
5822.8992;1;4.620165825;0.267672688;89258.36719;70373.65625;0.016028591;138371.7813
5823.0516;1;5.314256191;0.267821342;89264.85938;73381.14063;0.01585534;138354.0625
5823.204;1;6.008347035;0.267969996;89271.34375;76388.61719;0.015682099;138336.3438
5823.3564;1;6.702437878;0.26811862;89277.83594;79396.09375;0.01550886;138318.625
5823.5088;1;7.396528721;0.268267274;89284.32813;82403.57813;0.01533562;138300.9219
5823.6612;1;8.090619087;0.268415928;89290.8125;85411.05469;0.01516238;138283.2031
5823.8136;1;8.784710884;0.268564552;89297.30469;88418.53125;0.01498913;138265.4844
5823.966;1;9.478801727;0.268713206;89303.79688;91426.01563;0.01481589;138247.7813
5824.1184;1;10.17289162;0.26886186;89310.28125;94433.49219;0.01464265;138230.0625
5824.2708;1;10.86698246;0.269010514;89316.77344;97440.96875;0.01446941;138212.3438
5824.4232;1;11.5610733;0.269159138;89323.26563;100448.4531;0.01429617;138194.6406
5824.5756;1;12.25516415;0.269307792;89329.75;103455.9297;0.01412292;138176.9219
5824.728;1;12.94925499;0.269456446;89336.24219;106463.4063;0.01394968;138159.2031
5824.8804;1;13.64334583;0.26960507;89342.73438;109470.8906;0.01377644;138141.5
5825.0328;1;14.33747864;0.269748718;89360.24219;112318.6797;0.01361082;138102.0625
5825.1852;1;15.03166676;0.269874126;89417.94531;114584.1797;0.01347302;137983.4219
5825.3376;1;15.72587109;0.269999534;89475.65625;116849.6875;0.01333521;137864.7969
5825.49;1;16.42007637;0.270124942;89533.35938;119115.1953;0.0131974;137746.1563
5825.6424;1;17.1142807;0.27025035;89591.0625;121380.7031;0.01305959;137627.5156
5825.7948;1;17.80848694;0.270375758;89648.76563;123646.2031;0.01292179;137508.8906
5825.9472;1;18.50269127;0.270501167;89706.46875;125911.7109;0.01278398;137390.25
5826.0996;1;19.1968956;0.270626545;89764.17969;128177.2188;0.01264617;137271.6094
5826.252;1;19.89110184;0.270751953;89821.88281;130442.7266;0.01250836;137152.9844
5826.4044;1;20.58530617;0.270877361;89879.58594;132708.2344;0.01237055;137034.3438
5826.5568;1;21.2795105;0.27100277;89937.28906;134973.7344;0.01223275;136915.7188
5826.7092;1;21.97371674;0.271128178;89995;137239.2344;0.01209494;136797.0781
5826.8616;1;22.66792297;0.271253586;90052.70313;139504.75;0.01195713;136678.4375
5827.014;1;23.3621273;0.271378994;90110.40625;141770.25;0.01181932;136559.8125
5827.1664;1;24.05633164;0.271504402;90168.10938;144035.7656;0.01168152;136441.1719
5827.3188;1;24.75053787;0.271629781;90225.82031;146301.2656;0.01154371;136322.5313
5827.4712;1;25.4447422;0.271755189;90283.52344;148566.7656;0.0114059;136203.9063
5827.6236;1;26.13894653;0.271880597;90341.22656;150832.2813;0.011268091;136085.2656
5827.776;1;26.83315086;0.272006005;90398.92969;153097.7813;0.01113028;135966.6406
5827.9284;1;27.5273571;0.272131413;90456.64063;155363.2813;0.01099248;135848
5828.0808;1;28.22156143;0.272256821;90514.34375;157628.7969;0.01085467;135729.3594
5828.2332;1;28.91576576;0.27238223;90572.04688;159894.2969;0.01071686;135610.7344
5828.3856;1;29.609972;0.272507638;90629.75;162159.8125;0.01057905;135492.0938
5828.538;1;30.30417633;0.272633016;90687.45313;164425.3125;0.01044125;135373.4688
5828.6904;1;30.99838066;0.272758424;90745.16406;166690.8125;0.01030344;135254.8281
5828.8428;1;31.6925869;0.272883833;90802.86719;168956.3281;0.01016563;135136.1875
5828.9952;1;32.38679123;0.273009241;90860.57031;171221.8281;0.01002782;135017.5625
5829.1476;1;33.08099747;0.273134649;90918.27344;173487.3281;0.00989001;134898.9219
5829.3;1;33.77519989;0.273260057;90975.98438;175752.8438;0.00975221;134780.2813
5829.4524;1;34.46940613;0.273385465;91033.6875;178018.3438;0.0096144;134661.6563
5829.6048;1;35.16361237;0.273510873;91091.39063;180283.8438;0.00947659;134543.0156
5829.7572;1;35.8578186;0.273636252;91149.09375;182549.3594;0.00933878;134424.3906
5829.9096;1;36.55274963;0.27376166;91206.80469;184814.8594;0.00920098;134305.75
5830.062;1;37.26028061;0.273895234;91236.60938;186544.4844;0.00909725;134102.875
5830.2144;1;37.98904038;0.274040669;91225.72656;187492.7188;0.00904321;133777.1875
5830.3668;1;38.71779633;0.274186134;91214.85156;188440.9688;0.00898917;133451.4844
5830.5192;1;39.44655228;0.2743316;91203.97656;189389.2188;0.00893513;133125.7969
5830.6716;1;40.17530823;0.274477035;91193.10156;190337.4688;0.00888109;132800.0938
5830.824;1;40.90406799;0.2746225;91182.22656;191285.7188;0.008827061;132474.4063
5830.9764;1;41.63282013;0.274767935;91171.35156;192233.9688;0.00877302;132148.7031
5831.1288;1;42.3615799;0.2749134;91160.47656;193182.2188;0.00871898;131823.0156
5831.2812;1;43.09033585;0.275058836;91149.60156;194130.4688;0.00866494;131497.3125
5831.4336;1;43.81909561;0.275204301;91138.72656;195078.7188;0.00861091;131171.625
5831.586;1;44.54784775;0.275349766;91127.85156;196026.9688;0.00855687;130845.9219
5831.7384;1;45.27660751;0.275495201;91116.97656;196975.2188;0.00850283;130520.2266
5831.8908;1;46.00536346;0.275640667;91106.09375;197923.4531;0.00844879;130194.5313
5832.0432;1;46.73411942;0.275786102;91095.21875;198871.7031;0.00839475;129868.8359
5832.1956;1;47.46287537;0.275931567;91084.34375;199819.9531;0.00834071;129543.1406
5832.348;1;48.19163513;0.276077002;91073.46875;200768.2031;0.00828668;129217.4453
5832.5004;1;48.92039108;0.276222467;91062.59375;201716.4531;0.00823264;128891.75
5832.6528;1;49.64914703;0.276367903;91051.71875;202664.7031;0.0081786;128566.0547
5832.8052;1;50.37790299;0.276513368;91040.84375;203612.9531;0.00812456;128240.3594
5832.9576;1;51.10666275;0.276658833;91029.96875;204561.2031;0.00807052;127914.6641
5833.11;1;51.83541489;0.276804268;91019.09375;205509.4531;0.00801649;127588.9688
5833.2624;1;52.56417465;0.276949734;91008.21875;206457.7031;0.00796245;127263.2734
5833.4148;1;53.2929306;0.277095169;90997.34375;207405.9531;0.00790841;126937.5781
5833.5672;1;54.02168655;0.277240634;90986.46094;208354.2031;0.00785437;126611.8828
5833.7196;1;54.75044251;0.277386069;90975.58594;209302.4375;0.00780033;126286.1875
5833.872;1;55.47920227;0.277531534;90964.71094;210250.6875;0.0077463;125960.4922
5834.0244;1;56.20795822;0.277677;90953.83594;211198.9375;0.00769226;125634.7969
5834.1768;1;56.93671417;0.277822435;90942.96094;212147.1875;0.00763822;125309.1016
5834.3292;1;57.66547012;0.2779679;90932.08594;213095.4375;0.00758418;124983.4063
5834.4816;1;58.39422607;0.278113335;90921.21094;214043.6875;0.00753014;124657.7109
5834.634;1;59.12298203;0.278258801;90910.33594;214991.9375;0.00747611;124332.0156
5834.7864;1;59.85174179;0.278404236;90899.46094;215940.1875;0.00742207;124006.3203
5834.9388;1;60.58049774;0.278549701;90888.58594;216888.4375;0.00736803;123680.625
5835.0912;1;61.26496506;0.278743684;90785.90625;217095.8125;0.00735315;123312.6172
5835.2436;1;61.91970825;0.278970242;90621.61719;216806.0313;0.00736453;122916.2188
5835.396;1;62.57445526;0.279196799;90457.33594;216516.25;0.00737592;122519.8125
5835.5484;1;63.22920227;0.279423356;90293.05469;216226.4688;0.00738731;122123.4141
5835.7008;1;63.88394547;0.279649913;90128.76563;215936.6875;0.0073987;121727.0078
5835.8532;1;64.53868866;0.279876441;89964.48438;215646.9063;0.00741009;121330.6094
5836.0056;1;65.19343567;0.280102998;89800.20313;215357.125;0.00742147;120934.2109
5836.158;1;65.84818268;0.280329555;89635.92188;215067.3438;0.00743286;120537.8047
5836.3104;1;66.50292969;0.280556113;89471.63281;214777.5625;0.00744425;120141.4063
5836.4628;1;67.1576767;0.28078267;89307.35156;214487.7813;0.00745564;119745
5836.6152;1;67.81242371;0.281009227;89143.07031;214198;0.00746703;119348.6016
5836.7676;1;68.46716309;0.281235784;88978.78125;213908.2031;0.00747842;118952.1953
5836.92;1;69.1219101;0.281462342;88814.5;213618.4219;0.0074898;118555.7969
5837.0724;1;69.7766571;0.281688899;88650.21875;213328.6406;0.00750119;118159.3906
5837.2248;1;70.43140411;0.281915456;88485.92969;213038.8594;0.00751258;117762.9922
5837.3772;1;71.08615112;0.282142013;88321.64844;212749.0781;0.00752397;117366.5859
5837.5296;1;71.7408905;0.282368541;88157.36719;212459.2969;0.00753536;116970.1875
5837.682;1;72.39564514;0.282595098;87993.07813;212169.5156;0.00754674;116573.7813
5837.8344;1;73.05038452;0.282821655;87828.79688;211879.7344;0.00755813;116177.3828
5837.9868;1;73.70513153;0.283048213;87664.51563;211589.9531;0.00756952;115780.9766
5838.1392;1;74.35987854;0.28327477;87500.22656;211300.1719;0.00758091;115384.5781
5838.2916;1;75.01462555;0.283501327;87335.94531;211010.3906;0.0075923;114988.1797
5838.444;1;75.66936493;0.283727884;87171.66406;210720.6094;0.00760368;114591.7734
5838.5964;1;76.32411957;0.283954442;87007.38281;210430.8281;0.00761507;114195.375
5838.7488;1;76.97885895;0.284180999;86843.09375;210141.0469;0.00762646;113798.9688
5838.9012;1;77.63360596;0.284407556;86678.8125;209851.2656;0.00763785;113402.5703
5839.0536;1;78.28835297;0.284634113;86514.53125;209561.4844;0.00764924;113006.1641
5839.206;1;78.94309998;0.284860641;86350.24219;209271.7031;0.00766063;112609.7656
5839.3584;1;79.59783936;0.285087198;86185.96094;208981.9219;0.00767201;112213.3594
5839.5108;1;80.25259399;0.285313755;86021.67969;208692.1406;0.0076834;111816.9609
5839.6632;1;80.90733337;0.285540313;85857.39063;208402.3438;0.00769479;111420.5547
5839.8156;1;81.56208038;0.28576687;85693.10938;208112.5625;0.00770618;111024.1563
5839.968;1;82.22254944;0.285993427;85528.82813;207822.7813;0.00771757;110627.75
5840.1204;1;82.92897797;0.286295027;85214.20313;206619.8594;0.00777457;110346.4297
5840.2728;1;83.65638733;0.286616594;84859.61719;205174.2344;0.0078437;110095.6797
5840.4252;1;84.38378906;0.286938161;84505.03906;203728.625;0.00791282;109844.9375
5840.5776;1;85.11119843;0.287259698;84150.45313;202283;0.00798195;109594.1953
5840.73;1;85.83860779;0.287581265;83795.875;200837.375;0.00805108;109343.4531
5840.8824;1;86.56601715;0.287902802;83441.28906;199391.7656;0.0081202;109092.7109
5841.0348;1;87.29341888;0.288224369;83086.70313;197946.1406;0.00818933;108841.9688
5841.1872;1;88.02083588;0.288545936;82732.125;196500.5156;0.00825846;108591.2266
5841.3396;1;88.74823761;0.288867474;82377.53906;195054.8906;0.00832758;108340.4844
5841.492;1;89.47564697;0.289189041;82022.96094;193609.2813;0.00839671;108089.7422
5841.6444;1;90.20305634;0.289510608;81668.375;192163.6563;0.00846584;107839
5841.7968;1;90.9304657;0.289832145;81313.79688;190718.0313;0.00853497;107588.2578
5841.9492;1;91.65787506;0.290153712;80959.21094;189272.4219;0.00860409;107337.5156
5842.1016;1;92.38527679;0.290475249;80604.625;187826.7969;0.00867322;107086.7734
5842.254;1;93.11268616;0.290796816;80250.04688;186381.1719;0.00874235;106836.0313
5842.4064;1;93.84009552;0.291118383;79895.46094;184935.5469;0.00881147;106585.2891
5842.5588;1;94.56750488;0.291439921;79540.88281;183489.9375;0.0088806;106334.5469
5842.7112;1;95.29491425;0.291761488;79186.29688;182044.3125;0.00894973;106083.8047
5842.8636;1;96.02232361;0.292083055;78831.71875;180598.6875;0.00901885;105833.0625
5843.016;1;96.74972534;0.292404592;78477.13281;179153.0781;0.00908798;105582.3203
5843.1684;1;97.47713471;0.292726159;78122.55469;177707.4531;0.00915711;105331.5781
5843.3208;1;98.20454407;0.293047726;77767.96875;176261.8281;0.00922623;105080.8359
5843.4732;1;98.9319458;0.293369263;77413.38281;174816.2031;0.00929536;104830.0938
5843.6256;1;99.65935516;0.293690831;77058.80469;173370.5938;0.00936449;104579.3516
5843.778;1;100.3867645;0.294012368;76704.21875;171924.9688;0.00943362;104328.6094
5843.9304;1;101.1141739;0.294333935;76349.64063;170479.3438;0.00950274;104077.8672
5844.0828;1;101.8415833;0.294655502;75995.05469;169033.7188;0.00957187;103827.125
5844.2352;1;102.5689926;0.294977039;75640.47656;167588.1094;0.009641;103576.3828
5844.3876;1;103.2963944;0.295298606;75285.89063;166142.4844;0.00971012;103325.6406
5844.54;1;104.0238037;0.295620173;74931.3125;164696.8594;0.00977925;103074.8984
5844.6924;1;104.7512131;0.295941711;74576.72656;163251.25;0.009848381;102824.1563
5844.8448;1;105.4786224;0.296263278;74222.14063;161805.625;0.0099175;102573.4141
5844.9972;1;106.2226181;0.296584815;73867.5625;160360;0.00998663;102322.6719
5845.1496;1;107.0100555;0.296946257;73428.875;158144.1406;0.01009717;101899.1172
5845.302;1;107.8155136;0.297308445;72988.61719;155913.875;0.01020849;101472.3281
5845.4544;1;108.6209793;0.297670633;72548.35938;153683.5938;0.01031981;101045.5469
5845.6068;1;109.426445;0.29803282;72108.10938;151453.3281;0.01043112;100618.7578
5845.7592;1;110.2319031;0.298394978;71667.85156;149223.0625;0.01054244;100191.9688
5845.9116;1;111.0373612;0.298757166;71227.59375;146992.7813;0.01065376;99765.17969
5846.064;1;111.8428192;0.299119353;70787.33594;144762.5156;0.01076507;99338.39063
5846.2164;1;112.6482849;0.299481541;70347.07813;142532.2344;0.01087639;98911.60938
5846.3688;1;113.4537506;0.299843699;69906.82031;140301.9688;0.01098771;98484.82031
5846.5212;1;114.2592087;0.300205886;69466.5625;138071.6875;0.01109902;98058.03125
5846.6736;1;115.0646744;0.300568074;69026.30469;135841.4219;0.01121034;97631.24219
5846.826;1;115.8701325;0.300930262;68586.04688;133611.1563;0.01132166;97204.45313
5846.9784;1;116.6755905;0.301292419;68145.78906;131380.875;0.01143297;96777.66406
5847.1308;1;117.4810486;0.301654607;67705.53125;129150.6016;0.01154429;96350.88281
5847.2832;1;118.2865143;0.302016795;67265.27344;126920.3281;0.01165561;95924.09375
5847.4356;1;119.09198;0.302378982;66825.01563;124690.0547;0.01176693;95497.30469
5847.588;1;119.8974381;0.30274117;66384.75781;122459.7891;0.01187824;95070.51563
5847.7404;1;120.7029038;0.303103328;65944.5;120229.5156;0.01198956;94643.72656
5847.8928;1;121.5083542;0.303465515;65504.24219;117999.2422;0.01210088;94216.94531
5848.0452;1;122.3138199;0.303827703;65063.98438;115768.9688;0.01221219;93790.15625
5848.1976;1;123.119278;0.304189891;64623.73047;113538.6953;0.01232351;93363.36719
5848.35;1;123.9247437;0.304552048;64183.47266;111308.4219;0.01243483;92936.57813
5848.5024;1;124.7302094;0.304914236;63743.21484;109078.1484;0.01254614;92509.78906
5848.6548;1;125.5356674;0.305276424;63302.95703;106847.875;0.01265746;92083.00781
5848.8072;1;126.3411331;0.305638611;62862.69922;104617.6094;0.01276878;91656.21875
5848.9596;1;127.1465836;0.306000799;62422.44141;102387.3359;0.01288009;91229.42969
5849.112;1;127.9520493;0.306362957;61982.18359;100157.0625;0.01299141;90802.64063
5849.2644;1;128.7575226;0.306725144;61541.92578;97926.78906;0.01310273;90375.85156
5849.4168;1;129.562973;0.307087332;61101.66797;95696.51563;0.01321405;89949.0625
5849.5692;1;130.3684235;0.30744952;60661.41016;93466.24219;0.01332536;89522.28125
5849.7216;1;131.1739044;0.307811678;60221.15234;91235.96875;0.01343668;89095.49219
5849.874;1;131.9793549;0.308173865;59780.89844;89005.69531;0.013548;88668.70313
5850.0264;1;132.7717133;0.308530182;59353.95703;86747.64844;0.01365616;88252.1875
5850.1788;1;133.5015411;0.308858454;58990.58203;84357.03125;0.01374928;87884.6875
5850.3312;1;134.2313538;0.309186757;58627.20703;81966.41406;0.01384239;87517.1875
5850.4836;1;134.9611664;0.309515059;58263.83594;79575.79688;0.01393551;87149.67969
5850.636;1;135.6909638;0.309843332;57900.46094;77185.17969;0.01402863;86782.17969
5850.7884;1;136.4207764;0.310171634;57537.08594;74794.55469;0.01412174;86414.67969
5850.9408;1;137.1506043;0.310499907;57173.71094;72403.9375;0.01421486;86047.17969
5851.0932;1;137.8804169;0.310828209;56810.33594;70013.32031;0.01430798;85679.67969
5851.2456;1;138.6102295;0.311156482;56446.96094;67622.70313;0.0144011;85312.17969
5851.398;1;139.3400421;0.311484784;56083.58984;65232.08594;0.01449421;84944.67969
5851.5504;1;140.06987;0.311813057;55720.21484;62841.46875;0.01458733;84577.17188
5851.7028;1;140.7996826;0.312141359;55356.83984;60450.85156;0.01468045;84209.67188
5851.8552;1;141.5294952;0.312469631;54993.46484;58060.23047;0.01477356;83842.17188
5852.0076;1;142.2593079;0.312797934;54630.08984;55669.61328;0.01486668;83474.67188
5852.16;1;142.9891205;0.313126206;54266.71484;53278.99609;0.0149598;83107.17188
5852.3124;1;143.7189484;0.313454509;53903.34375;50888.37891;0.01505292;82739.67188
5852.4648;1;144.448761;0.313782781;53539.96875;48497.75781;0.01514603;82372.17188
5852.6172;1;145.1785736;0.314111084;53176.59375;46107.14063;0.01523915;82004.66406
5852.7696;1;145.9083862;0.314439356;52813.21875;43716.52344;0.01533227;81637.16406
5852.922;1;146.6381989;0.314767659;52449.84375;41325.90625;0.01542538;81269.66406
5853.0744;1;147.3680267;0.315095961;52086.46875;38935.28516;0.0155185;80902.16406
5853.2268;1;148.0978394;0.315424234;51723.09375;36544.66797;0.01561162;80534.66406
5853.3792;1;148.827652;0.315752536;51359.72266;34154.05078;0.015704731;80167.16406
5853.5316;1;149.5574493;0.316080809;50996.34766;31763.43164;0.01579785;79799.66406
5853.684;1;150.2872772;0.316409111;50632.97266;29372.81445;0.015890971;79432.16406
5853.8364;1;151.0170898;0.316737384;50269.59766;26982.19727;0.01598409;79064.65625
5853.9888;1;151.7469025;0.317065686;49906.22266;24591.57813;0.0160772;78697.15625
5854.1412;1;152.4767151;0.317393959;49542.84766;22200.96094;0.016170319;78329.65625
5854.2936;1;153.2065277;0.317722261;49179.47656;19810.3418;0.01626344;77962.15625
5854.446;1;153.9363556;0.318050534;48816.10156;17419.72461;0.01635655;77594.65625
5854.5984;1;154.6661682;0.318378836;48452.72656;15029.10547;0.016449669;77227.15625
5854.7508;1;155.3959808;0.318707109;48089.35156;12638.48731;0.016542791;76859.65625
5854.9032;1;156.1257935;0.319035411;47725.97656;10247.87012;0.01663591;76492.14844
5855.0556;1;152.8469696;0.319335878;47450.88672;7938.050293;0.016662881;76155.39063
5855.208;1;145.7416992;0.319587886;47329.49609;5768.902344;0.016574711;75872.14063
5855.3604;1;137.7937164;0.319839925;47208.10938;3599.75415;0.01648654;75588.89844
5855.5128;1;129.8457184;0.320091933;47086.71875;1430.606079;0.016398359;75305.64844
5855.6652;1;121.8977356;0.320343971;46965.33203;-738.5420532;0.016310191;75022.40625
5855.8176;1;113.9497376;0.32059598;46843.94141;-2907.690186;0.016222021;74739.15625
5855.97;1;106.0017548;0.320847988;46722.55078;-5076.838379;0.01613385;74455.90625
5856.1224;1;98.05376434;0.321100026;46601.16406;-7245.986328;0.016045669;74172.66406
5856.2748;1;90.10577393;0.321352035;46479.77344;-9415.134766;0.015957501;73889.41406
5856.4272;1;82.15778351;0.321604073;46358.38672;-11584.28223;0.015869331;73606.17188
5856.5796;1;74.20979309;0.321856082;46236.99609;-13753.43066;0.01578116;73322.92188
5856.732;1;66.26180267;0.32210812;46115.60938;-15922.5791;0.015692979;73039.67188
5856.8844;1;58.31381607;0.322360128;45994.21875;-18091.72656;0.01560481;72756.42969
5857.0368;1;50.36582184;0.322612166;45872.82813;-20260.875;0.01551664;72473.17969
5857.1892;1;42.41783142;0.322864175;45751.44141;-22430.02344;0.01542847;72189.9375
5857.3416;1;34.46984482;0.323116213;45630.05078;-24599.17188;0.01534029;71906.6875
5857.494;1;26.5218544;0.323368222;45508.66406;-26768.31836;0.01525212;71623.44531
5857.6464;1;18.57386208;0.32362023;45387.27344;-28937.4668;0.01516395;71340.19531
5857.7988;1;10.62587261;0.323872268;45265.88281;-31106.61523;0.01507577;71056.94531
5857.9512;1;2.677882671;0.324124277;45144.49609;-33275.76172;0.0149876;70773.70313
5858.1036;1;-5.270107746;0.324376315;45023.10547;-35444.91016;0.01489943;70490.45313
5858.256;1;-13.21809769;0.324628323;44901.71875;-37614.05859;0.01481126;70207.21094
5858.4084;1;-21.1660881;0.324880362;44780.32813;-39783.20703;0.01472308;69923.96094
5858.5608;1;-29.11407852;0.32513237;44658.94141;-41952.35547;0.01463491;69640.71875
5858.7132;1;-37.06206512;0.325384408;44537.55078;-44121.50391;0.01454674;69357.46875
5858.8656;1;-45.01005936;0.325636417;44416.16016;-46290.65234;0.01445857;69074.21875
5859.018;1;-52.95804977;0.325888455;44294.77344;-48459.80078;0.01437039;68790.97656
5859.1704;1;-60.90603638;0.326140463;44173.38281;-50628.94922;0.01428222;68507.72656
5859.3228;1;-68.85402679;0.326392472;44051.99609;-52798.09766;0.01419405;68224.48438
5859.4752;1;-76.80201721;0.32664451;43930.60547;-54967.24609;0.01410588;67941.23438
5859.6276;1;-84.75000763;0.326896519;43809.21875;-57136.39063;0.0140177;67657.98438
5859.78;1;-92.69799805;0.327148557;43687.82813;-59305.53906;0.01392953;67374.74219
5859.9324;1;-100.1764755;0.327400565;43566.4375;-61474.6875;0.01384136;67091.49219
5860.0848;1;-104.9074097;0.327615649;43531.42969;-63234.04688;0.01370998;66746.60156
5860.2372;1;-106.2300262;0.327801317;43565.28125;-64666.72656;0.01354416;66352.5625
5860.3896;1;-107.5526428;0.327986956;43599.12891;-66099.41406;0.01337834;65958.51563
5860.542;1;-108.8752518;0.328172594;43632.98047;-67532.09375;0.01321252;65564.47656
5860.6944;1;-110.1978607;0.328358263;43666.83203;-68964.78125;0.0130467;65170.4375
5860.8468;1;-111.5204697;0.328543901;43700.67969;-70397.46094;0.01288088;64776.39844
5860.9992;1;-112.8430786;0.32872954;43734.53125;-71830.14063;0.01271506;64382.35938
5861.1516;1;-114.1656952;0.328915209;43768.38281;-73262.82813;0.01254924;63988.31641
5861.304;1;-115.4883041;0.329100847;43802.23438;-74695.50781;0.01238342;63594.27734
5861.4564;1;-116.8109131;0.329286486;43836.08203;-76128.19531;0.0122176;63200.23828
5861.6088;1;-118.133522;0.329472154;43869.93359;-77560.875;0.01205178;62806.19531
5861.7612;1;-119.456131;0.329657793;43903.78516;-78993.5625;0.01188596;62412.15625
5861.9136;1;-120.7787476;0.329843432;43937.63281;-80426.24219;0.011720141;62018.11719
5862.066;1;-122.1013565;0.33002907;43971.48438;-81858.92969;0.01155432;61624.07422
5862.2184;1;-123.4239655;0.330214739;44005.33594;-83291.60938;0.0113885;61230.03516
5862.3708;1;-124.7465744;0.330400378;44039.18359;-84724.29688;0.01122268;60835.99609
5862.5232;1;-126.0691833;0.330586016;44073.03516;-86156.97656;0.01105685;60441.95703
5862.6756;1;-127.3917999;0.330771685;44106.88672;-87589.65625;0.01089103;60047.91406
5862.828;1;-128.7144012;0.330957323;44140.73438;-89022.34375;0.01072521;59653.875
5862.9804;1;-130.0370178;0.331142962;44174.58594;-90455.02344;0.01055939;59259.83594
5863.1328;1;-131.3596344;0.33132863;44208.4375;-91887.71094;0.01039357;58865.79297
5863.2852;1;-132.6822357;0.331514269;44242.28906;-93320.39063;0.01022775;58471.75391
5863.4376;1;-134.0048523;0.331699908;44276.13672;-94753.07813;0.01006193;58077.71484
5863.59;1;-135.3274536;0.331885576;44309.98828;-96185.75781;0.00989611;57683.67188
5863.7424;1;-136.6500702;0.332071215;44343.83984;-97618.44531;0.00973029;57289.63281
