MD;UpscaledThinLayerRemoval;INSPHASE;AMPCONS;RMS;RAI;FLAT;SWT
5657.85;1;-131.9572144;0.359482557;8430.630859;-1662.716797;0.162433624;9746.219727
5658.0024;1;-131.4816284;0.359158337;8419.474609;-1788.262085;0.159623325;9770.464844
5658.1548;1;-131.0060272;0.358834118;8408.317383;-1913.807373;0.156813026;9794.710938
5658.3072;1;-130.5304565;0.358509898;8397.161133;-2039.352661;0.154002741;9818.956055
5658.4596;1;-130.0548706;0.358185679;8386.003906;-2164.897949;0.151192442;9843.202148
5658.612;1;-129.5792847;0.357861489;8374.847656;-2290.443359;0.148382157;9867.447266
5658.7644;1;-129.1036987;0.35753727;8363.691406;-2415.988525;0.145571858;9891.692383
5658.9168;1;-128.6281128;0.35721305;8352.53418;-2541.533936;0.142761573;9915.938477
5659.0692;1;-128.1525269;0.356888831;8341.37793;-2667.079102;0.139951274;9940.183594
5659.2216;1;-127.6769409;0.356564611;8330.220703;-2792.624512;0.137140989;9964.429688
5659.374;1;-127.2013474;0.356240422;8319.064453;-2918.169678;0.13433069;9988.674805
5659.5264;1;-126.725769;0.355916202;8307.908203;-3043.715088;0.131520405;10012.91992
5659.6788;1;-126.2501831;0.355591983;8296.750977;-3169.260254;0.128710106;10037.16602
5659.8312;1;-125.7745972;0.355267763;8285.594727;-3294.805664;0.125899807;10061.41113
5659.9836;1;-125.3642578;0.354943544;8274.4375;-3420.35083;0.123089522;10085.65723
5660.136;1;-125.219574;0.354744375;8249.405273;-3583.825928;0.122849412;10070.73145
5660.2884;1;-125.1879044;0.354560286;8222.699219;-3751.875;0.122919239;10051.08301
5660.4408;1;-125.1562424;0.354376167;8195.993164;-3919.924072;0.122989073;10031.43359
5660.5932;1;-125.1245804;0.354192078;8169.287598;-4087.9729;0.123058893;10011.78516
5660.7456;1;-125.0929108;0.354007989;8142.581543;-4256.021973;0.12312872;9992.135742
5660.898;1;-125.0612488;0.35382387;8115.875977;-4424.070801;0.123198539;9972.487305
5661.0504;1;-125.0295792;0.353639782;8089.169922;-4592.120117;0.123268373;9952.837891
5661.2028;1;-124.9979172;0.353455663;8062.463867;-4760.168945;0.123338193;9933.189453
5661.3552;1;-124.9662552;0.353271574;8035.758301;-4928.217773;0.12340802;9913.541016
5661.5076;1;-124.9345856;0.353087485;8009.052246;-5096.26709;0.123477846;9893.891602
5661.66;1;-124.9029236;0.352903366;7982.346191;-5264.315918;0.123547673;9874.243164
5661.8124;1;-124.8712616;0.352719277;7955.640625;-5432.364746;0.1236175;9854.59375
5661.9648;1;-124.839592;0.352535158;7928.93457;-5600.414063;0.12368732;9834.945313
5662.1172;1;-124.80793;0.35235107;7902.228516;-5768.462891;0.123757146;9815.295898
5662.2696;1;-124.776268;0.352166981;7875.522949;-5936.511719;0.123826973;9795.647461
5662.422;1;-124.7445984;0.351982862;7848.816895;-6104.561035;0.1238968;9775.999023
5662.5744;1;-124.7129364;0.351798773;7822.11084;-6272.609863;0.123966627;9756.349609
5662.7268;1;-124.6812668;0.351614684;7795.405273;-6440.658691;0.124036454;9736.701172
5662.8792;1;-124.6496048;0.351430565;7768.699219;-6608.708008;0.124106281;9717.051758
5663.0316;1;-124.6179352;0.351246476;7741.993164;-6776.756836;0.1241761;9697.40332
5663.184;1;-124.5862656;0.351062357;7715.287598;-6944.805664;0.124245927;9677.753906
5663.3364;1;-124.5546036;0.350878269;7688.581543;-7112.85498;0.124315754;9658.105469
5663.4888;1;-124.5229416;0.35069418;7661.875488;-7280.903809;0.12438558;9638.456055
5663.6412;1;-124.491272;0.350510061;7635.169922;-7448.952637;0.124455407;9618.807617
5663.7936;1;-124.45961;0.350325972;7608.463867;-7617.001953;0.124525227;9599.15918
5663.946;1;-124.427948;0.350141883;7581.757813;-7785.050781;0.124595061;9579.509766
5664.0984;1;-124.3962784;0.349957764;7555.052246;-7953.099609;0.12466488;9559.861328
5664.2508;1;-124.3646164;0.349773675;7528.346191;-8121.148926;0.124734707;9540.211914
5664.4032;1;-124.3329544;0.349589557;7501.640137;-8289.197266;0.124804527;9520.563477
5664.5556;1;-124.3012848;0.349405468;7474.93457;-8457.24707;0.124874361;9500.914063
5664.708;1;-124.2696228;0.349221379;7448.228516;-8625.295898;0.124944188;9481.265625
5664.8604;1;-124.2379532;0.34903726;7421.522461;-8793.344727;0.125014007;9461.617188
5665.0128;1;-124.21064;0.348859102;7395.419922;-8972.286133;0.125009552;9450.418945
5665.1652;1;-124.1937408;0.348745495;7375.89502;-9270.024414;0.12419495;9531.384766
5665.3176;1;-124.1797028;0.348631918;7356.370117;-9567.762695;0.123380348;9612.351563
5665.47;1;-124.1656723;0.348518342;7336.845215;-9865.500977;0.122565746;9693.318359
5665.6224;1;-124.1516418;0.348404735;7317.320313;-10163.23926;0.121751137;9774.28418
5665.7748;1;-124.1376038;0.348291159;7297.79541;-10460.97754;0.120936543;9855.250977
5665.9272;1;-124.1235733;0.348177582;7278.270508;-10758.71582;0.120121934;9936.217773
5666.0796;1;-124.1095428;0.348063976;7258.745606;-11056.4541;0.119307332;10017.18457
5666.232;1;-124.0955048;0.347950399;7239.220703;-11354.19238;0.11849273;10098.15039
5666.3844;1;-124.0814743;0.347836822;7219.695801;-11651.93066;0.117678121;10179.11719
5666.5368;1;-124.0674438;0.347723216;7200.170898;-11949.66895;0.116863519;10260.08398
5666.6892;1;-124.0534058;0.347609639;7180.645996;-12247.40723;0.116048917;10341.04981
5666.8416;1;-124.0393753;0.347496063;7161.121094;-12545.14551;0.115234323;10422.0166
5666.994;1;-124.0253448;0.347382456;7141.596191;-12842.88379;0.114419714;10502.9834
5667.1464;1;-124.0113068;0.347268879;7122.071289;-13140.62109;0.113605097;10583.94922
5667.2988;1;-123.9972763;0.347155303;7102.546387;-13438.35938;0.112790503;10664.91602
5667.4512;1;-123.9832535;0.347041696;7083.021484;-13736.09766;0.111975901;10745.88281
5667.6036;1;-123.9692154;0.34692812;7063.496582;-14033.83594;0.111161292;10826.84961
5667.756;1;-123.9551849;0.346814543;7043.97168;-14331.57422;0.11034669;10907.81543
5667.9084;1;-123.9411545;0.346700937;7024.446777;-14629.3125;0.109532088;10988.78223
5668.0608;1;-123.9271164;0.34658736;7004.921875;-14927.05078;0.108717494;11069.74902
5668.2132;1;-123.9130859;0.346473754;6985.396973;-15224.78906;0.107902877;11150.71484
5668.3656;1;-123.8990555;0.346360177;6965.87207;-15522.52734;0.107088283;11231.68164
5668.518;1;-123.8850174;0.3462466;6946.347168;-15820.26563;0.106273674;11312.64844
5668.6704;1;-123.8709869;0.346132994;6926.822266;-16118.00391;0.105459072;11393.61523
5668.8228;1;-123.8569565;0.346019417;6907.297363;-16415.74219;0.104644463;11474.58106
5668.9752;1;-123.8429184;0.34590584;6887.772461;-16713.48047;0.103829861;11555.54785
5669.1276;1;-123.8288879;0.345792234;6868.247559;-17011.21875;0.103015259;11636.51465
5669.28;1;-123.8148575;0.345678657;6848.722656;-17308.95703;0.102200657;11717.48047
5669.4324;1;-123.8008194;0.345565081;6829.197754;-17606.69531;0.101386048;11798.44727
5669.5848;1;-123.7867889;0.345451474;6809.672852;-17904.43359;0.100571454;11879.41406
5669.7372;1;-123.7727585;0.345337898;6790.147949;-18202.17188;0.099756837;11960.38086
5669.8896;1;-123.7587204;0.345224321;6770.623047;-18499.91016;0.098942243;12041.34668
5670.042;1;-123.7017822;0.345110476;6772.846191;-18828.96484;0.097976893;12130.46582
5670.1944;1;-123.5320663;0.344995916;6832.235352;-19240.33984;0.096615247;12241.0127
5670.3468;1;-123.3623505;0.344881356;6891.624512;-19651.71484;0.095253617;12351.55957
5670.4992;1;-123.1926346;0.344766796;6951.013672;-20063.08984;0.093892001;12462.10547
5670.6516;1;-123.0229187;0.344652265;7010.402832;-20474.46289;0.09253037;12572.65234
5670.804;1;-122.8532028;0.344537705;7069.791992;-20885.83789;0.091168746;12683.19922
5670.9564;1;-122.6834869;0.344423145;7129.181152;-21297.21289;0.089807123;12793.74609
5671.1088;1;-122.5137711;0.344308585;7188.570313;-21708.58789;0.088445492;12904.29297
5671.2612;1;-122.3440552;0.344194055;7247.959473;-22119.96094;0.087083861;13014.83984
5671.4136;1;-122.1743469;0.344079495;7307.348633;-22531.33594;0.085722238;13125.38672
5671.566;1;-122.0046234;0.343964934;7366.737793;-22942.71094;0.084360607;13235.93359
5671.7184;1;-121.8349075;0.343850374;7426.126465;-23354.08594;0.082998984;13346.48047
5671.8708;1;-121.6651993;0.343735844;7485.515625;-23765.45898;0.081637353;13457.02734
5672.0232;1;-121.4954758;0.343621284;7544.904785;-24176.83398;0.080275729;13567.57422
5672.1756;1;-121.3257599;0.343506724;7604.293945;-24588.20898;0.078914098;13678.12109
5672.328;1;-121.1560516;0.343392164;7663.683106;-24999.58398;0.077552483;13788.66797
5672.4804;1;-120.9863281;0.343277633;7723.072266;-25410.95703;0.076190837;13899.21484
5672.6328;1;-120.8166122;0.343163073;7782.461426;-25822.33203;0.074829221;14009.76172
5672.7852;1;-120.6468964;0.343048513;7841.850586;-26233.70703;0.07346759;14120.30859
5672.9376;1;-120.4771805;0.342933953;7901.239746;-26645.08203;0.072105967;14230.85547
5673.09;1;-120.3074646;0.342819423;7960.628906;-27056.45703;0.070744343;14341.40234
5673.2424;1;-120.1377487;0.342704862;8020.018066;-27467.83008;0.069382712;14451.94824
5673.3948;1;-119.9680328;0.342590302;8079.407227;-27879.20508;0.068021081;14562.49512
5673.5472;1;-119.798317;0.342475742;8138.796387;-28290.58008;0.066659458;14673.04199
5673.6996;1;-119.6286011;0.342361212;8198.185547;-28701.95508;0.065297827;14783.58887
5673.852;1;-119.4588852;0.342246652;8257.574219;-29113.32813;0.063936204;14894.13574
5674.0044;1;-119.2891693;0.342132092;8316.963867;-29524.70313;0.062574573;15004.68262
5674.1568;1;-119.1194534;0.342017531;8376.352539;-29936.07813;0.06121295;15115.22949
5674.3092;1;-118.9497375;0.341903001;8435.742188;-30347.45313;0.059851319;15225.77637
5674.4616;1;-118.7800217;0.341788441;8495.130859;-30758.82617;0.058489692;15336.32324
5674.614;1;-118.6103134;0.341673881;8554.520508;-31170.20117;0.057128061;15446.87012
5674.7664;1;-118.4405899;0.341559321;8613.90918;-31581.57617;0.055766441;15557.41699
5674.9188;1;-118.270874;0.34144479;8673.298828;-31992.95117;0.05440481;15667.96387
5675.0712;1;-118.0515289;0.341306537;8782.665039;-32454.33594;0.053452522;15809.10059
5675.2236;1;-117.7940826;0.341141313;8949.029297;-32972.75391;0.052967049;15985.125
5675.376;1;-117.5307541;0.340976059;9115.392578;-33491.17188;0.052481592;16161.14941
5675.5284;1;-117.2674179;0.340810806;9281.755859;-34009.58984;0.051996119;16337.17383
5675.6808;1;-117.0040817;0.340645582;9448.120117;-34528.01172;0.051510662;16513.19727
5675.8332;1;-116.7407455;0.340480328;9614.483398;-35046.42969;0.05102519;16689.22266
5675.9856;1;-116.4774094;0.340315074;9780.847656;-35564.84766;0.050539728;16865.24609
5676.138;1;-116.2140732;0.34014985;9947.210938;-36083.26563;0.05005426;17041.26953
5676.2904;1;-115.950737;0.339984596;10113.5752;-36601.6875;0.049568798;17217.29492
5676.4428;1;-115.6874008;0.339819342;10279.93848;-37120.10547;0.04908333;17393.31836
5676.5952;1;-115.4240646;0.339654118;10446.30176;-37638.52344;0.048597869;17569.3418
5676.7476;1;-115.1607361;0.339488864;10612.66602;-38156.94141;0.0481124;17745.36719
5676.9;1;-114.8973923;0.33932361;10779.0293;-38675.35938;0.047626939;17921.39063
5677.0524;1;-114.6340561;0.339158386;10945.39356;-39193.78125;0.04714147;18097.41602
5677.2048;1;-114.3707275;0.338993132;11111.75684;-39712.19922;0.046656009;18273.43945
5677.3572;1;-114.1073837;0.338827908;11278.12109;-40230.61719;0.04617054;18449.46289
5677.5096;1;-113.8440552;0.338662654;11444.48438;-40749.03516;0.045685079;18625.48828
5677.662;1;-113.580719;0.3384974;11610.84766;-41267.45313;0.04519961;18801.51172
5677.8144;1;-113.3173828;0.338332176;11777.21191;-41785.875;0.044714149;18977.53516
5677.9668;1;-113.0540466;0.338166922;11943.5752;-42304.29297;0.04422868;19153.56055
5678.1192;1;-112.7907104;0.338001669;12109.93945;-42822.71094;0.043743219;19329.58398
5678.2716;1;-112.5273743;0.337836444;12276.30273;-43341.12891;0.043257751;19505.60938
5678.424;1;-112.2640381;0.337671191;12442.66699;-43859.54688;0.042772289;19681.63281
5678.5764;1;-112.0007019;0.337505937;12609.03027;-44377.96875;0.042286821;19857.65625
5678.7288;1;-111.7373657;0.337340713;12775.39356;-44896.38672;0.04180136;20033.68164
5678.8812;1;-111.4740372;0.337175459;12941.75781;-45414.80469;0.041315891;20209.70508
5679.0336;1;-111.2106934;0.337010235;13108.12109;-45933.22266;0.04083043;20385.72852
5679.186;1;-110.9473648;0.336844981;13274.48535;-46451.64063;0.040344961;20561.75391
5679.3384;1;-110.6840286;0.336679727;13440.84863;-46970.0625;0.0398595;20737.77734
5679.4908;1;-110.4206924;0.336514503;13607.21289;-47488.48047;0.039374031;20913.80273
5679.6432;1;-110.1573563;0.336349249;13773.57617;-48006.89844;0.03888857;21089.82617
5679.7956;1;-109.8940201;0.336183995;13939.93945;-48525.31641;0.038403101;21265.84961
5679.948;1;-109.6094437;0.336018771;14106.30371;-49043.73828;0.03791764;21441.875
5680.1004;1;-109.2340469;0.335802227;14302.5918;-49528.81641;0.037420109;21645.71875
5680.2528;1;-108.7683716;0.33555916;14514.37988;-49996.625;0.036916331;21863.9707
5680.4052;1;-108.3026962;0.335316092;14726.16699;-50464.4375;0.036412548;22082.22266
5680.5576;1;-107.8370285;0.335073024;14937.95508;-50932.25;0.03590877;22300.47461
5680.71;1;-107.3713531;0.334829927;15149.74219;-51400.0625;0.035404991;22518.72656
5680.8624;1;-106.9056702;0.334586859;15361.53027;-51867.87109;0.034901209;22736.97852
5681.0148;1;-106.4400024;0.334343791;15573.31738;-52335.68359;0.034397431;22955.23047
5681.1672;1;-105.9743271;0.334100723;15785.10547;-52803.49609;0.033893649;23173.48242
5681.3196;1;-105.5086517;0.333857626;15996.89258;-53271.30469;0.03338987;23391.73438
5681.472;1;-105.0429764;0.333614558;16208.68066;-53739.11719;0.032886099;23609.98633
5681.6244;1;-104.577301;0.33337149;16420.46875;-54206.92969;0.032382321;23828.23828
5681.7768;1;-104.1116257;0.333128423;16632.25586;-54674.74219;0.031878531;24046.49023
5681.9292;1;-103.6459503;0.332885325;16844.04297;-55142.55078;0.03137476;24264.74219
5682.0816;1;-103.180275;0.332642257;17055.83008;-55610.36328;0.03087098;24482.99414
5682.234;1;-102.7145996;0.33239919;17267.61914;-56078.17578;0.030367199;24701.24609
5682.3864;1;-102.2489243;0.332156122;17479.40625;-56545.98828;0.029863421;24919.49805
5682.5388;1;-101.7832565;0.331913024;17691.19336;-57013.79688;0.029359641;25137.75
5682.6912;1;-101.3175812;0.331669956;17902.98047;-57481.60938;0.02885586;25356.00195
5682.8436;1;-100.8519058;0.331426889;18114.76953;-57949.42188;0.02835208;25574.25391
5682.996;1;-100.3862305;0.331183821;18326.55664;-58417.23047;0.0278483;25792.50586
5683.1484;1;-99.92055511;0.330940723;18538.34375;-58885.04297;0.027344519;26010.75781
5683.3008;1;-99.45487976;0.330697656;18750.13086;-59352.85547;0.026840741;26229.00977
5683.4532;1;-98.98920441;0.330454588;18961.91992;-59820.66797;0.026336961;26447.26172
5683.6056;1;-98.52352905;0.33021152;19173.70703;-60288.47656;0.02583318;26665.51367
5683.758;1;-98.0578537;0.329968423;19385.49414;-60756.28906;0.025329409;26883.76563
5683.9104;1;-97.59217834;0.329725355;19597.28125;-61224.10156;0.024825631;27102.01758
5684.0628;1;-97.12651062;0.329482287;19809.07031;-61691.91016;0.02432185;27320.26953
5684.2152;1;-96.66083527;0.32923919;20020.85742;-62159.72266;0.02381807;27538.52148
5684.3676;1;-96.19515228;0.328996122;20232.64453;-62627.53516;0.02331429;27756.77344
5684.52;1;-95.72947693;0.328753054;20444.43164;-63095.34766;0.022810509;27975.02539
5684.6724;1;-95.2638092;0.328509986;20656.2207;-63563.15625;0.022306729;28193.27734
5684.8248;1;-94.79813385;0.328266889;20868.00781;-64030.96875;0.021802951;28411.5293
5684.9772;1;-94.3324585;0.328023821;21079.79492;-64498.78125;0.02129917;28629.78125
5685.1296;1;-93.8562851;0.32771045;21293.70117;-64833.48047;0.020961121;28802.63477
5685.282;1;-93.37826538;0.327384681;21507.97852;-65144.76563;0.020652231;28967.50195
5685.4344;1;-92.90024567;0.327058941;21722.25781;-65456.05078;0.02034333;29132.37109
5685.5868;1;-92.42222595;0.326733172;21936.53516;-65767.33594;0.02003444;29297.23828
5685.7392;1;-91.94420624;0.326407433;22150.81445;-66078.61719;0.019725541;29462.10547
5685.8916;1;-91.46617889;0.326081663;22365.0918;-66389.90625;0.019416651;29626.97266
5686.044;1;-90.98816681;0.325755894;22579.37109;-66701.1875;0.01910775;29791.8418
5686.1964;1;-90.51013947;0.325430155;22793.64844;-67012.46875;0.01879886;29956.70898
5686.3488;1;-90.03211975;0.325104386;23007.92578;-67323.75781;0.018489961;30121.57617
5686.5012;1;-89.55410767;0.324778646;23222.20508;-67635.03906;0.018181071;30286.44531
5686.6536;1;-89.07608032;0.324452877;23436.48242;-67946.32813;0.01787217;30451.3125
5686.806;1;-88.59806061;0.324127138;23650.76172;-68257.60938;0.01756328;30616.17969
5686.9584;1;-88.12004852;0.323801369;23865.03906;-68568.89063;0.017254381;30781.04688
5687.1108;1;-87.64202118;0.323475629;24079.31836;-68880.17969;0.016945491;30945.91602
5687.2632;1;-87.16400146;0.32314986;24293.5957;-69191.46094;0.01663659;31110.7832
5687.4156;1;-86.68598175;0.322824121;24507.875;-69502.75;0.0163277;31275.65039
5687.568;1;-86.20796204;0.322498351;24722.15234;-69814.03125;0.0160188;31440.51758
5687.7204;1;-85.72994232;0.322172612;24936.43164;-70125.3125;0.015709899;31605.38672
5687.8728;1;-85.25191498;0.321846843;25150.70898;-70436.60156;0.01540101;31770.25391
5688.0252;1;-84.77390289;0.321521074;25364.98633;-70747.88281;0.01509212;31935.12109
5688.1776;1;-84.29588318;0.321195334;25579.26563;-71059.16406;0.01478322;32099.98828
5688.33;1;-83.81785583;0.320869565;25793.54297;-71370.45313;0.01447433;32264.85742
5688.4824;1;-83.33984375;0.320543826;26007.82227;-71681.73438;0.01416543;32429.72461
5688.6348;1;-82.86182404;0.320218056;26222.09961;-71993.02344;0.01385654;32594.5918
5688.7872;1;-82.38379669;0.319892317;26436.37891;-72304.30469;0.01354764;32759.46094
5688.9396;1;-81.90578461;0.319566548;26650.65625;-72615.58594;0.01323875;32924.32813
5689.092;1;-81.42776489;0.319240809;26864.93555;-72926.875;0.01292985;33089.19531
5689.2444;1;-80.94973755;0.318915039;27079.21289;-73238.15625;0.01262096;33254.0625
5689.3968;1;-80.47172546;0.3185893;27293.49219;-73549.44531;0.01231206;33418.92969
5689.5492;1;-79.99370575;0.318263531;27507.76953;-73860.72656;0.01200317;33583.79688
5689.7016;1;-79.51567841;0.317937791;27722.04688;-74172.00781;0.01169427;33748.66797
5689.854;1;-79.03765869;0.317612022;27936.32617;-74483.29688;0.01138538;33913.53516
5690.0064;1;-78.56716156;0.317283809;28148.51758;-74783.75;0.0110843;34081.125
5690.1588;1;-78.11341095;0.31689918;28313.125;-74837.16406;0.01096153;34310.8125
5690.3112;1;-77.66590118;0.316514581;28477.73242;-74890.57031;0.01083877;34540.5
5690.4636;1;-77.21839905;0.316129983;28642.33984;-74943.98438;0.01071601;34770.19141
5690.616;1;-76.77088928;0.315745384;28806.94727;-74997.39063;0.01059324;34999.87891
5690.7684;1;-76.32337952;0.315360785;28971.55469;-75050.80469;0.01047048;35229.56641
5690.9208;1;-75.87586212;0.314976156;29136.16211;-75104.21875;0.01034772;35459.25391
5691.0732;1;-75.42835999;0.314591557;29300.76953;-75157.625;0.01022495;35688.94531
5691.2256;1;-74.98085022;0.314206958;29465.37695;-75211.03906;0.01010219;35918.63281
5691.378;1;-74.53334045;0.313822359;29629.98438;-75264.44531;0.00997943;36148.32031
5691.5304;1;-74.08583832;0.31343773;29794.5918;-75317.85938;0.00985666;36378.01172
5691.6828;1;-73.63832092;0.313053131;29959.19922;-75371.27344;0.0097339;36607.69922
5691.8352;1;-73.19081116;0.312668532;30123.80664;-75424.67969;0.00961114;36837.38672
5691.9876;1;-72.74330902;0.312283933;30288.41406;-75478.09375;0.00948837;37067.07422
5692.14;1;-72.29579926;0.311899334;30453.02148;-75531.5;0.00936561;37296.76563
5692.2924;1;-71.84828949;0.311514705;30617.62891;-75584.91406;0.00924285;37526.45313
5692.4448;1;-71.40077972;0.311130106;30782.23633;-75638.32813;0.00912008;37756.14063
5692.5972;1;-70.95326996;0.310745508;30946.84375;-75691.73438;0.00899732;37985.83203
5692.7496;1;-70.50576019;0.310360909;31111.45117;-75745.14844;0.00887456;38215.51953
5692.902;1;-70.05825043;0.30997628;31276.05859;-75798.55469;0.00875179;38445.20703
5693.0544;1;-69.61074829;0.309591681;31440.66602;-75851.96875;0.00862903;38674.89453
5693.2068;1;-69.16323853;0.309207082;31605.27344;-75905.38281;0.00850627;38904.58594
5693.3592;1;-68.71572876;0.308822483;31769.88086;-75958.78906;0.0083835;39134.27344
5693.5116;1;-68.26821899;0.308437884;31934.49023;-76012.20313;0.00826074;39363.96094
5693.664;1;-67.82070923;0.308053255;32099.09766;-76065.60938;0.00813798;39593.65234
5693.8164;1;-67.37319946;0.307668656;32263.70508;-76119.02344;0.00801521;39823.33984
5693.9688;1;-66.9256897;0.307284057;32428.3125;-76172.4375;0.00789245;40053.02734
5694.1212;1;-66.47818756;0.306899458;32592.91992;-76225.84375;0.00776969;40282.71484
5694.2736;1;-66.0306778;0.306514859;32757.52734;-76279.25781;0.00764692;40512.40625
5694.426;1;-65.58316803;0.30613023;32922.13281;-76332.66406;0.00752416;40742.09375
5694.5784;1;-65.13565826;0.305745632;33086.74219;-76386.07813;0.0074014;40971.78125
5694.7308;1;-64.6881485;0.305361033;33251.34766;-76439.49219;0.00727863;41201.47266
5694.8832;1;-64.24063873;0.304976434;33415.95703;-76492.89844;0.00715587;41431.16016
5695.0356;1;-63.75415039;0.304591239;33569.39063;-76450.41406;0.00705557;41655.52734
5695.188;1;-63.18348312;0.304204166;33686.16016;-76093.30469;0.00702895;41862.43359
5695.3404;1;-62.60454178;0.303817064;33802.92969;-75736.19531;0.00700234;42069.33984
5695.4928;1;-62.02559662;0.303429991;33919.69922;-75379.08594;0.00697572;42276.24219
5695.6452;1;-61.44665527;0.303042889;34036.46875;-75021.96875;0.00694911;42483.14844
5695.7976;1;-60.86771011;0.302655816;34153.23828;-74664.85938;0.0069225;42690.05469
5695.95;1;-60.28876877;0.302268714;34270.00781;-74307.75;0.00689588;42896.96094
5696.1024;1;-59.70982361;0.301881641;34386.77734;-73950.64063;0.00686927;43103.86719
5696.2548;1;-59.13088226;0.301494539;34503.54688;-73593.53125;0.00684265;43310.77344
5696.4072;1;-58.5519371;0.301107466;34620.31641;-73236.42188;0.00681604;43517.67969
5696.5596;1;-57.97299576;0.300720364;34737.08594;-72879.30469;0.00678942;43724.58594
5696.712;1;-57.3940506;0.300333291;34853.85547;-72522.19531;0.00676281;43931.49219
5696.8644;1;-56.81510925;0.299946189;34970.62891;-72165.08594;0.0067362;44138.39844
5697.0168;1;-56.23616409;0.299559116;35087.39844;-71807.97656;0.00670958;44345.30469
5697.1692;1;-55.65722275;0.299172014;35204.16797;-71450.86719;0.00668297;44552.21094
5697.3216;1;-55.07827759;0.298784941;35320.9375;-71093.75781;0.00665635;44759.11719
5697.474;1;-54.49933624;0.298397839;35437.70703;-70736.64063;0.00662974;44966.01953
5697.6264;1;-53.92039108;0.298010767;35554.47656;-70379.53125;0.00660313;45172.92578
5697.7788;1;-53.34144974;0.297623694;35671.24609;-70022.42188;0.00657651;45379.83203
5697.9312;1;-52.76250458;0.297236592;35788.01563;-69665.3125;0.0065499;45586.73828
5698.0836;1;-52.18356323;0.296849519;35904.78516;-69308.20313;0.00652328;45793.64453
5698.236;1;-51.60461807;0.296462417;36021.55469;-68951.09375;0.00649667;46000.55078
5698.3884;1;-51.02567291;0.296075344;36138.32422;-68593.97656;0.00647005;46207.45703
5698.5408;1;-50.44673157;0.295688242;36255.09375;-68236.86719;0.00644344;46414.36328
5698.6932;1;-49.86778641;0.295301169;36371.86719;-67879.75781;0.00641683;46621.26953
5698.8456;1;-49.28884506;0.294914067;36488.63672;-67522.64844;0.00639021;46828.17578
5698.998;1;-48.7098999;0.294526994;36605.40625;-67165.53906;0.0063636;47035.08203
5699.1504;1;-48.13095856;0.294139892;36722.17578;-66808.42969;0.00633698;47241.98828
5699.3028;1;-47.5520134;0.293752819;36838.94531;-66451.3125;0.00631037;47448.89453
5699.4552;1;-46.97307205;0.293365717;36955.71484;-66094.20313;0.00628376;47655.80078
5699.6076;1;-46.39412689;0.292978644;37072.48438;-65737.09375;0.00625714;47862.70313
5699.76;1;-45.81518555;0.292591542;37189.25391;-65379.98438;0.00623053;48069.60938
5699.9124;1;-45.23624039;0.292204469;37306.02344;-65022.875;0.00620391;48276.51563
5700.0648;1;-44.66816711;0.291853994;37399.8125;-64517.4375;0.0062072;48455.73047
5700.2172;1;-44.11478806;0.291553021;37462.53516;-63811.48828;0.00625089;48597.51172
5700.3696;1;-43.561409;0.291252047;37525.25781;-63105.53516;0.00629459;48739.29297
5700.522;1;-43.00802994;0.290951073;37587.98047;-62399.58594;0.00633829;48881.07422
5700.6744;1;-42.45465088;0.29065007;37650.70313;-61693.63672;0.00638199;49022.85156
5700.8268;1;-41.90127563;0.290349096;37713.42578;-60987.68359;0.00642569;49164.63281
5700.9792;1;-41.34789658;0.290048122;37776.14844;-60281.73438;0.00646939;49306.41406
5701.1316;1;-40.79451752;0.289747149;37838.87109;-59575.78516;0.00651309;49448.19531
5701.284;1;-40.24113846;0.289446175;37901.59375;-58869.83203;0.00655679;49589.97656
5701.4364;1;-39.6877594;0.289145201;37964.31641;-58163.88281;0.00660048;49731.75781
5701.5888;1;-39.13438034;0.288844228;38027.03906;-57457.93359;0.00664418;49873.53516
5701.7412;1;-38.58100128;0.288543224;38089.76172;-56751.98047;0.00668788;50015.31641
5701.8936;1;-38.02762222;0.288242251;38152.48438;-56046.03125;0.00673158;50157.09766
5702.046;1;-37.47424316;0.287941277;38215.20703;-55340.08203;0.00677528;50298.87891
5702.1984;1;-36.92086411;0.287640303;38277.92969;-54634.12891;0.00681898;50440.66016
5702.3508;1;-36.36748505;0.28733933;38340.65234;-53928.17969;0.00686268;50582.4375
5702.5032;1;-35.81410599;0.287038356;38403.375;-53222.23047;0.00690638;50724.21875
5702.6556;1;-35.26072693;0.286737353;38466.09766;-52516.28125;0.00695008;50866
5702.808;1;-34.70734787;0.286436379;38528.82031;-51810.32813;0.00699377;51007.78125
5702.9604;1;-34.15396881;0.286135405;38591.54297;-51104.37891;0.00703747;51149.5625
5703.1128;1;-33.60058975;0.285834432;38654.26563;-50398.42969;0.00708117;51291.33984
5703.2652;1;-33.04721069;0.285533458;38716.98828;-49692.47656;0.00712487;51433.12109
5703.4176;1;-32.49383163;0.285232484;38779.71094;-48986.52734;0.00716857;51574.90234
5703.57;1;-31.94045448;0.284931511;38842.43359;-48280.57813;0.00721227;51716.68359
5703.7224;1;-31.38707542;0.284630507;38905.15625;-47574.625;0.00725597;51858.46484
5703.8748;1;-30.83369637;0.284329534;38967.87891;-46868.67578;0.00729967;52000.24219
5704.0272;1;-30.28031921;0.28402856;39030.60156;-46162.72656;0.00734336;52142.02344
5704.1796;1;-29.72694016;0.283727586;39093.32422;-45456.77344;0.00738706;52283.80469
