MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5070.195398;2;2;2;2;2;2;0.269845665;31.51065254;109314.4063;65236.88281;0.018922392;98777.04688
5070.347798;2;2;2;2;2;2;0.26984188;32.20741653;111249.4219;65350.12891;0.018820645;98813.13281
5070.500198;2;2;2;2;2;2;0.269838065;32.90416336;113184.0859;65463.43359;0.018718826;98849.20313
5070.652598;2;2;2;2;2;2;0.26983428;33.60092545;115118.8516;65576.73438;0.018617045;98885.17188
5070.804998;2;2;2;2;2;2;0.269830525;34.29769516;117053.7344;65690.01563;0.018515285;98921.05469
5070.957398;2;2;2;2;2;2;0.269826829;34.99448013;118988.7266;65803.28125;0.018413566;98956.84375
5071.109798;2;2;2;2;2;2;0.269823134;35.69127274;120923.8281;65916.53906;0.018311875;98992.53906
5071.262198;2;2;2;2;2;2;0.269819468;36.3880806;122859.0391;66029.78125;0.018210225;99028.14063
5071.414598;2;2;2;2;2;2;0.269815832;37.08489609;124794.3594;66143.01563;0.018108605;99063.65625
5071.566998;2;2;2;2;2;2;0.269812226;37.78172684;126729.7891;66256.23438;0.018007014;99099.07031
5071.719398;2;2;2;2;2;2;0.26980865;38.47856903;128665.3281;66369.4375;0.017905453;99134.39844
5071.871798;2;2;2;2;2;2;0.269805104;39.17541885;130600.9766;66482.63281;0.017803934;99169.625
5072.024198;2;2;2;2;2;2;0.269801587;39.87228394;132536.7344;66595.8125;0.017702444;99204.76563
5072.176598;2;2;2;2;2;2;0.2697981;40.56916046;134472.6094;66708.97656;0.017600983;99239.8125
5072.328998;2;2;2;2;2;2;0.269794643;41.26604843;136408.5625;66822.13281;0.017499555;99274.76563
5072.481398;2;2;2;2;2;2;0.269791186;41.96294403;138344.6563;66935.27344;0.017398164;99309.625
5072.633798;2;2;2;2;2;2;0.269787788;42.65985489;140280.8438;67048.40625;0.017296804;99344.39063
5072.786198;2;2;2;2;2;2;0.269784421;43.35677719;142217.1563;67161.52344;0.017195474;99379.0625
5072.938598;2;2;2;2;2;2;0.269781083;44.05371094;144153.5625;67274.625;0.017094184;99413.64844
5073.090998;2;2;2;2;2;2;0.269777775;44.75065613;146090.0938;67387.71875;0.016992914;99448.13281
5073.243398;2;2;2;2;2;2;0.269774467;45.44760895;148026.7344;67500.79688;0.016891684;99482.53125
5073.395798;2;2;2;2;2;2;0.269771218;46.14457703;149963.4688;67613.85938;0.016790494;99516.83594
5073.548198;2;2;2;2;2;2;0.26976797;46.84155655;151900.3281;67726.91406;0.016689325;99551.04688
5073.700598;2;2;2;2;2;2;0.269764781;47.53854752;153837.2813;67839.95313;0.016588194;99585.16406
5073.852998;2;2;2;2;2;2;0.269761622;48.23554993;155774.3594;67952.98438;0.016487094;99619.1875
5074.005398;2;2;2;2;2;2;0.269758463;48.93256378;157711.5313;68066;0.016386025;99653.11719
5074.157798;2;2;2;2;2;2;0.269755364;49.62958908;159648.8281;68179;0.016284995;99686.95313
5074.310198;2;2;2;2;2;2;0.269752264;50.32662582;161586.2344;68291.99219;0.016183995;99720.70313
