MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5288.5648;3;2;3;2;2;2;0.37872988;40.12974167;94897.26563;40359.94141;0.799825728;61532.37109
5288.7172;3;2;3;2;2;2;0.378896207;40.64020538;96065.38281;40443.42188;0.79658252;61767.08203
5288.8696;3;2;3;2;2;2;0.379062474;41.15067673;97233.5625;40526.92578;0.793338776;62001.79688
5289.022;3;2;3;2;2;2;0.379228711;41.66114807;98401.8125;40610.44531;0.790094554;62236.51563
5289.1744;2;2;2;2;2;2;0.379394889;42.17162323;99570.125;40693.98828;0.786849797;62471.24219
5289.3268;2;2;2;2;2;2;0.379561067;42.68210602;100738.5;40777.55469;0.783604562;62705.96875
5289.4792;2;2;2;2;2;2;0.379727215;43.19259262;101906.9375;40861.13672;0.780358851;62940.70313
5289.6316;2;2;2;2;2;2;0.379893273;43.70308304;103075.4531;40944.73828;0.777112603;63175.4375
5289.784;2;2;2;2;2;2;0.380059332;44.21358109;104244.0234;41028.36328;0.773865879;63410.17969
5289.9364;2;2;2;2;2;2;0.380225331;44.72407913;105412.6641;41112.00781;0.770618618;63644.92578
5290.0888;2;2;2;2;2;2;0.3803913;45.23458481;106581.375;41195.67188;0.76737082;63879.67188
5290.2412;2;2;2;2;2;2;0.380557209;45.74509049;107750.1484;41279.35938;0.764122546;64114.42188
5290.3936;2;2;2;2;2;2;0.380723119;46.25559998;108918.9844;41363.06641;0.760873795;64349.17578
5290.546;2;2;2;2;2;2;0.380888969;46.7661171;110087.8828;41446.79297;0.757624507;64583.9375
5290.6984;2;2;2;2;2;2;0.381054789;47.27664185;111256.8516;41530.53906;0.754374683;64818.69922
5290.8508;2;2;2;2;2;2;0.381220579;47.7871666;112425.8828;41614.30859;0.751124382;65053.46875
5291.0032;2;2;2;2;2;2;0.38138631;48.29769516;113594.9844;41698.09766;0.747873604;65288.23828
5291.1556;3;2;3;2;2;2;0.381552011;48.80822754;114764.1406;41781.90625;0.74462235;65523.01172
5291.308;2;2;2;2;2;2;0.381717682;49.31876755;115933.375;41865.73828;0.741370499;65757.78906
5291.4604;2;2;2;2;2;2;0.381883323;49.82930756;117102.6719;41949.58594;0.738118172;65992.57031
5291.6128;2;2;2;2;2;2;0.382048905;50.33985519;118272.0313;42033.45703;0.734865367;66227.35938
5291.7652;2;2;2;2;2;2;0.382214457;50.85041046;119441.4609;42117.34766;0.731612027;66462.15625
5291.9176;2;2;2;2;2;2;0.382379949;51.36096573;120610.9531;42201.25781;0.72835815;66696.94531
5292.07;2;2;2;2;2;2;0.382545412;51.87152481;121780.5078;42285.19141;0.725103796;66931.75
5292.2224;2;2;2;2;2;2;0.382710874;52.38208771;122950.1328;42369.14453;0.721848965;67166.54688
5292.3748;2;2;2;2;2;2;0.382876277;52.89265442;124119.8203;42453.11719;0.718593657;67401.35938
5292.5272;2;2;2;2;2;2;0.38304165;53.40322876;125289.5703;42537.10938;0.715337813;67636.16406
5292.6796;2;2;2;2;2;2;0.383206964;53.91380692;126459.3828;42621.12109;0.712081432;67870.98438
5292.832;2;2;2;2;2;2;0.383372247;54.42438889;127629.2734;42705.16016;0.708824515;68105.80469
5292.9844;2;2;2;2;2;2;0.383537471;54.93497467;128799.2188;42789.21484;0.705567181;68340.625
5293.1368;2;2;2;2;2;2;0.383686513;55.45528793;129897.1953;42904.08594;0.702019692;68579.57031
5293.2892;2;2;2;2;2;2;0.383793801;56.00065613;130809.7109;43098.30078;0.69772625;68829.17188
5293.4416;2;2;2;2;2;2;0.383895129;56.54959106;131695.9063;43303.80469;0.693326354;69080.30469
5293.594;2;2;2;2;2;2;0.383996457;57.09853363;132582.1563;43509.32031;0.688926339;69331.47656
5293.7464;2;2;2;2;2;2;0.384097755;57.64748764;133468.4688;43714.85156;0.684525967;69582.67188
5293.8988;2;2;2;2;2;2;0.384199023;58.19644928;134354.8438;43920.39453;0.680125475;69833.90625
5294.0512;2;2;2;2;2;2;0.384299725;58.74538803;135241.4844;44126.01563;0.675724208;70085.22656
5294.2036;2;2;2;2;2;2;0.384399623;59.29430389;136128.4219;44331.72656;0.671321988;70336.66406
5294.356;2;2;2;2;2;2;0.384499431;59.84322739;137015.4844;44537.47266;0.666919291;70588.14844
5294.5084;3;2;3;2;2;2;0.384599239;60.39216232;137902.6094;44743.23047;0.662516177;70839.67188
5294.6608;3;2;3;2;2;2;0.384698987;60.9411087;138789.7969;44949.01172;0.658112705;71091.23438
5294.8132;3;2;3;2;2;2;0.384798706;61.49006653;139677.0625;45154.80469;0.653708756;71342.83594
5294.9656;3;2;3;2;2;2;0.384898394;62.03903198;140564.3906;45360.61719;0.64930445;71594.46094
5295.118;3;2;3;2;2;2;0.384998083;62.5880127;141451.8125;45566.44531;0.644899726;71846.13281
5295.2704;3;2;3;2;2;2;0.385097742;63.13700485;142339.2813;45772.28906;0.640494645;72097.84375
5295.4228;2;2;2;2;2;2;0.385197371;63.68600464;143226.8281;45978.15234;0.636089087;72349.58594
5295.5752;2;2;2;2;2;2;0.385296971;64.23501587;144114.4531;46184.03125;0.631683111;72601.36719
5295.7276;2;2;2;2;2;2;0.38539657;64.78404236;145002.125;46389.92969;0.627276778;72853.19531
5295.88;2;2;2;2;2;2;0.385496169;65.33308411;145889.9063;46595.84375;0.622870028;73105.04688
5296.0324;2;2;2;2;2;2;0.385595679;65.88212585;146777.7188;46801.77344;0.618462861;73356.94531
5296.1848;2;2;2;2;2;2;0.385695219;66.43119049;147665.625;47007.72266;0.614055216;73608.875
5296.3372;2;2;2;2;2;2;0.385794699;66.98025513;148553.5938;47213.68359;0.609647214;73860.83594
5296.4896;2;2;2;2;2;2;0.385894179;67.52933502;149441.6406;47419.66797;0.605238855;74112.84375
5296.642;2;2;2;2;2;2;0.3859936;68.07843018;150329.75;47625.66406;0.600830078;74364.88281
5296.7944;2;2;2;2;2;2;0.38609302;68.62753296;151217.9375;47831.68359;0.596420825;74616.96094
5296.9468;2;2;2;2;2;2;0.386192441;69.176651;152106.2031;48037.71484;0.592011213;74869.08594
5297.0992;3;2;3;2;2;2;0.386291802;69.72576904;152994.5156;48243.76563;0.587601185;75121.23438
5297.2516;3;2;3;2;2;2;0.386391163;70.27490997;153882.9063;48449.83203;0.583190799;75373.42969
5297.404;3;2;3;2;2;2;0.386490494;70.82405853;154771.375;48655.91406;0.578779936;75625.65625
5297.5564;3;2;3;2;2;2;0.386589795;71.37321472;155659.9063;48862.01563;0.574368656;75877.91406
5297.7088;3;2;3;2;2;2;0.386689097;71.92238617;156548.5156;49068.13281;0.569956958;76130.21875
5297.8612;3;2;3;2;2;2;0.386788338;72.47156525;157437.2031;49274.26953;0.565544903;76382.55469
5298.0136;2;2;2;2;2;2;0.38688758;73.02075958;158325.9375;49480.41797;0.561132431;76634.92969
5298.166;2;2;2;2;2;2;0.386947304;73.57978058;158990.4531;49701.32813;0.556646407;76886.17188
5298.3184;2;2;2;2;2;2;0.38695842;74.15090179;159378.6406;49940.40625;0.55207026;77135.98438
5298.4708;2;2;2;2;2;2;0.386963069;74.72364807;159730.2188;50181.89844;0.547482312;77385.625
5298.6232;2;2;2;2;2;2;0.386967719;75.29642487;160081.7969;50423.39844;0.542894602;77635.28125
5298.7756;2;2;2;2;2;2;0.386972368;75.86922455;160433.375;50664.91016;0.538307071;77884.96094
5298.928;2;2;2;2;2;2;0.386977017;76.44204712;160784.9688;50906.42969;0.533719719;78134.65625
5299.0804;2;2;2;2;2;2;0.386981636;77.01489258;161136.5625;51147.95703;0.529132605;78384.36719
5299.2328;2;2;2;2;2;2;0.386986285;77.58776856;161488.1563;51389.48828;0.52454561;78634.10938
5299.3852;2;2;2;2;2;2;0.386990905;78.16066742;161839.75;51631.03516;0.519958854;78883.86719
5299.5376;2;2;2;2;2;2;0.386995524;78.73358154;162191.3594;51872.58594;0.515372276;79133.63281
5299.69;2;2;2;2;2;2;0.387000144;79.30653381;162542.9844;52114.14844;0.510785878;79383.42969
5299.8424;2;2;2;2;2;2;0.387004763;79.87950134;162894.5938;52355.71484;0.506199718;79633.24219
